rA;Va;Vw
10;282,31;0,00
20;199,59;0,00
30;162,94;0,00
40;141,09;0,00
50;126,18;0,00
60;115,17;0,00
70;106,61;0,00
80;99,71;0,00
90;93,99;0,01
100;89,16;0,01
110;84,99;0,01
120;81,36;0,01
130;78,16;0,01
140;75,31;0,01
150;72,74;0,01
160;70,42;0,01
170;68,31;0,01
180;66,38;0,01
190;64,60;0,01
200;62,95;0,01
210;61,42;0,01
220;60,00;0,01
230;58,68;0,01
240;57,43;0,01
250;56,26;0,02
260;55,16;0,02
270;54,12;0,02
280;53,14;0,02
290;52,21;0,02
300;51,32;0,02
310;50,48;0,02
320;49,68;0,02
330;48,91;0,02
340;48,18;0,02
350;47,48;0,02
360;46,81;0,02
370;46,17;0,02
380;45,55;0,02
390;44,96;0,02
400;44,38;0,02
410;43,83;0,03
420;43,30;0,03
430;42,79;0,03
440;42,29;0,03
450;41,82;0,03
460;41,35;0,03
470;40,90;0,03
480;40,47;0,03
490;40,05;0,03
500;39,64;0,03
510;39,25;0,03
520;38,86;0,03
530;38,49;0,03
540;38,12;0,03
550;37,77;0,03
560;37,43;0,03
570;37,09;0,04
580;36,76;0,04
590;36,45;0,04
600;36,14;0,04
610;35,83;0,04
620;35,54;0,04
630;35,25;0,04
640;34,97;0,04
650;34,69;0,04
660;34,42;0,04
670;34,16;0,04
680;33,90;0,04
690;33,65;0,04
700;33,41;0,04
710;33,17;0,04
720;32,93;0,04
730;32,70;0,04
740;32,47;0,05
750;32,25;0,05
760;32,03;0,05
770;31,82;0,05
780;31,61;0,05
790;31,41;0,05
800;31,20;0,05
810;31,01;0,05
820;30,81;0,05
830;30,62;0,05
840;30,44;0,05
850;30,25;0,05
860;30,07;0,05
870;29,89;0,05
880;29,72;0,05
890;29,55;0,05
900;29,38;0,06
910;29,21;0,06
920;29,05;0,06
930;28,89;0,06
940;28,73;0,06
950;28,57;0,06
960;28,42;0,06
970;28,27;0,06
980;28,12;0,06
990;27,98;0,06
1000;27,83;0,06
1010;27,69;0,06
1020;27,55;0,06
1030;27,41;0,06
1040;27,27;0,06
1050;27,14;0,06
1060;27,01;0,07
1070;26,88;0,07
1080;26,75;0,07
1090;26,62;0,07
1100;26,50;0,07
1110;26,37;0,07
1120;26,25;0,07
1130;26,13;0,07
1140;26,01;0,07
1150;25,90;0,07
1160;25,78;0,07
1170;25,67;0,07
1180;25,56;0,07
1190;25,44;0,07
1200;25,33;0,07
1210;25,23;0,07
1220;25,12;0,07
1230;25,01;0,08
1240;24,91;0,08
1250;24,80;0,08
1260;24,70;0,08
1270;24,60;0,08
1280;24,50;0,08
1290;24,40;0,08
1300;24,31;0,08
1310;24,21;0,08
1320;24,11;0,08
1330;24,02;0,08
1340;23,93;0,08
1350;23,83;0,08
1360;23,74;0,08
1370;23,65;0,08
1380;23,56;0,08
1390;23,48;0,09
1400;23,39;0,09
1410;23,30;0,09
1420;23,22;0,09
1430;23,13;0,09
1440;23,05;0,09
1450;22,97;0,09
1460;22,88;0,09
1470;22,80;0,09
1480;22,72;0,09
1490;22,64;0,09
1500;22,56;0,09
1510;22,49;0,09
1520;22,41;0,09
1530;22,33;0,09
1540;22,26;0,09
1550;22,18;0,10
1560;22,11;0,10
1570;22,03;0,10
1580;21,96;0,10
1590;21,89;0,10
1600;21,82;0,10
1610;21,75;0,10
1620;21,68;0,10
1630;21,61;0,10
1640;21,54;0,10
1650;21,47;0,10
1660;21,40;0,10
1670;21,33;0,10
1680;21,27;0,10
1690;21,20;0,10
1700;21,14;0,10
1710;21,07;0,11
1720;21,01;0,11
1730;20,94;0,11
1740;20,88;0,11
1750;20,82;0,11
1760;20,76;0,11
1770;20,69;0,11
1780;20,63;0,11
1790;20,57;0,11
1800;20,51;0,11
1810;20,45;0,11
1820;20,39;0,11
1830;20,33;0,11
1840;20,28;0,11
1850;20,22;0,11
1860;20,16;0,11
1870;20,11;0,11
1880;20,05;0,12
1890;19,99;0,12
1900;19,94;0,12
1910;19,88;0,12
1920;19,83;0,12
1930;19,77;0,12
1940;19,72;0,12
1950;19,67;0,12
1960;19,61;0,12
1970;19,56;0,12
1980;19,51;0,12
1990;19,46;0,12
2000;19,41;0,12
2010;19,35;0,12
2020;19,30;0,12
2030;19,25;0,12
2040;19,20;0,13
2050;19,15;0,13
2060;19,11;0,13
2070;19,06;0,13
2080;19,01;0,13
2090;18,96;0,13
2100;18,91;0,13
2110;18,86;0,13
2120;18,82;0,13
2130;18,77;0,13
2140;18,72;0,13
2150;18,68;0,13
2160;18,63;0,13
2170;18,59;0,13
2180;18,54;0,13
2190;18,50;0,13
2200;18,45;0,14
2210;18,41;0,14
2220;18,36;0,14
2230;18,32;0,14
2240;18,28;0,14
2250;18,23;0,14
2260;18,19;0,14
2270;18,15;0,14
2280;18,11;0,14
2290;18,06;0,14
2300;18,02;0,14
2310;17,98;0,14
2320;17,94;0,14
2330;17,90;0,14
2340;17,86;0,14
2350;17,82;0,14
2360;17,78;0,15
2370;17,74;0,15
2380;17,70;0,15
2390;17,66;0,15
2400;17,62;0,15
2410;17,58;0,15
2420;17,54;0,15
2430;17,50;0,15
2440;17,46;0,15
2450;17,43;0,15
2460;17,39;0,15
2470;17,35;0,15
2480;17,31;0,15
2490;17,28;0,15
2500;17,24;0,15
2510;17,20;0,15
2520;17,17;0,15
2530;17,13;0,16
2540;17,09;0,16
2550;17,06;0,16
2560;17,02;0,16
2570;16,99;0,16
2580;16,95;0,16
2590;16,92;0,16
2600;16,88;0,16
2610;16,85;0,16
2620;16,81;0,16
2630;16,78;0,16
2640;16,74;0,16
2650;16,71;0,16
2660;16,68;0,16
2670;16,64;0,16
2680;16,61;0,16
2690;16,58;0,17
2700;16,54;0,17
2710;16,51;0,17
2720;16,48;0,17
2730;16,44;0,17
2740;16,41;0,17
2750;16,38;0,17
2760;16,35;0,17
2770;16,32;0,17
2780;16,29;0,17
2790;16,25;0,17
2800;16,22;0,17
2810;16,19;0,17
2820;16,16;0,17
2830;16,13;0,17
2840;16,10;0,17
2850;16,07;0,18
2860;16,04;0,18
2870;16,01;0,18
2880;15,98;0,18
2890;15,95;0,18
2900;15,92;0,18
2910;15,89;0,18
2920;15,86;0,18
2930;15,83;0,18
2940;15,80;0,18
2950;15,77;0,18
2960;15,74;0,18
2970;15,72;0,18
2980;15,69;0,18
2990;15,66;0,18
3000;15,63;0,18
3010;15,60;0,19
3020;15,57;0,19
3030;15,55;0,19
3040;15,52;0,19
3050;15,49;0,19
3060;15,46;0,19
3070;15,44;0,19
3080;15,41;0,19
3090;15,38;0,19
3100;15,36;0,19
3110;15,33;0,19
3120;15,30;0,19
3130;15,28;0,19
3140;15,25;0,19
3150;15,22;0,19
3160;15,20;0,19
3170;15,17;0,19
3180;15,14;0,20
3190;15,12;0,20
3200;15,09;0,20
3210;15,07;0,20
3220;15,04;0,20
3230;15,02;0,20
3240;14,99;0,20
3250;14,97;0,20
3260;14,94;0,20
3270;14,92;0,20
3280;14,89;0,20
3290;14,87;0,20
3300;14,84;0,20
3310;14,82;0,20
3320;14,79;0,20
3330;14,77;0,20
3340;14,75;0,21
3350;14,72;0,21
3360;14,70;0,21
3370;14,67;0,21
3380;14,65;0,21
3390;14,63;0,21
3400;14,60;0,21
3410;14,58;0,21
3420;14,56;0,21
3430;14,53;0,21
3440;14,51;0,21
3450;14,49;0,21
3460;14,47;0,21
3470;14,44;0,21
3480;14,42;0,21
3490;14,40;0,21
3500;14,37;0,22
3510;14,35;0,22
3520;14,33;0,22
3530;14,31;0,22
3540;14,29;0,22
3550;14,26;0,22
3560;14,24;0,22
3570;14,22;0,22
3580;14,20;0,22
3590;14,18;0,22
3600;14,15;0,22
3610;14,13;0,22
3620;14,11;0,22
3630;14,09;0,22
3640;14,07;0,22
3650;14,05;0,22
3660;14,03;0,22
3670;14,01;0,23
3680;13,99;0,23
3690;13,96;0,23
3700;13,94;0,23
3710;13,92;0,23
3720;13,90;0,23
3730;13,88;0,23
3740;13,86;0,23
3750;13,84;0,23
3760;13,82;0,23
3770;13,80;0,23
3780;13,78;0,23
3790;13,76;0,23
3800;13,74;0,23
3810;13,72;0,23
3820;13,70;0,23
3830;13,68;0,24
3840;13,66;0,24
3850;13,64;0,24
3860;13,62;0,24
3870;13,60;0,24
3880;13,58;0,24
3890;13,56;0,24
3900;13,55;0,24
3910;13,53;0,24
3920;13,51;0,24
3930;13,49;0,24
3940;13,47;0,24
3950;13,45;0,24
3960;13,43;0,24
3970;13,41;0,24
3980;13,39;0,24
3990;13,38;0,25
4000;13,36;0,25
4010;13,34;0,25
4020;13,32;0,25
4030;13,30;0,25
4040;13,28;0,25
4050;13,27;0,25
4060;13,25;0,25
4070;13,23;0,25
4080;13,21;0,25
4090;13,19;0,25
4100;13,18;0,25
4110;13,16;0,25
4120;13,14;0,25
4130;13,12;0,25
4140;13,11;0,25
4150;13,09;0,26
4160;13,07;0,26
4170;13,05;0,26
4180;13,04;0,26
4190;13,02;0,26
4200;13,00;0,26
4210;12,98;0,26
4220;12,97;0,26
4230;12,95;0,26
4240;12,93;0,26
4250;12,92;0,26
4260;12,90;0,26
4270;12,88;0,26
4280;12,87;0,26
4290;12,85;0,26
4300;12,83;0,26
4310;12,82;0,26
4320;12,80;0,27
4330;12,78;0,27
4340;12,77;0,27
4350;12,75;0,27
4360;12,73;0,27
4370;12,72;0,27
4380;12,70;0,27
4390;12,69;0,27
4400;12,67;0,27
4410;12,65;0,27
4420;12,64;0,27
4430;12,62;0,27
4440;12,61;0,27
4450;12,59;0,27
4460;12,57;0,27
4470;12,56;0,27
4480;12,54;0,28
4490;12,53;0,28
4500;12,51;0,28
4510;12,50;0,28
4520;12,48;0,28
4530;12,47;0,28
4540;12,45;0,28
4550;12,44;0,28
4560;12,42;0,28
4570;12,40;0,28
4580;12,39;0,28
4590;12,37;0,28
4600;12,36;0,28
4610;12,34;0,28
4620;12,33;0,28
4630;12,31;0,28
4640;12,30;0,29
4650;12,29;0,29
4660;12,27;0,29
4670;12,26;0,29
4680;12,24;0,29
4690;12,23;0,29
4700;12,21;0,29
4710;12,20;0,29
4720;12,18;0,29
4730;12,17;0,29
4740;12,15;0,29
4750;12,14;0,29
4760;12,13;0,29
4770;12,11;0,29
4780;12,10;0,29
4790;12,08;0,29
4800;12,07;0,30
4810;12,05;0,30
4820;12,04;0,30
4830;12,03;0,30
4840;12,01;0,30
4850;12,00;0,30
4860;11,98;0,30
4870;11,97;0,30
4880;11,96;0,30
4890;11,94;0,30
4900;11,93;0,30
4910;11,92;0,30
4920;11,90;0,30
4930;11,89;0,30
4940;11,87;0,30
4950;11,86;0,30
4960;11,85;0,30
4970;11,83;0,31
4980;11,82;0,31
4990;11,81;0,31
5000;11,79;0,31
5010;11,78;0,31
5020;11,77;0,31
5030;11,75;0,31
5040;11,74;0,31
5050;11,73;0,31
5060;11,72;0,31
5070;11,70;0,31
5080;11,69;0,31
5090;11,68;0,31
5100;11,66;0,31
5110;11,65;0,31
5120;11,64;0,31
5130;11,62;0,32
5140;11,61;0,32
5150;11,60;0,32
5160;11,59;0,32
5170;11,57;0,32
5180;11,56;0,32
5190;11,55;0,32
5200;11,54;0,32
5210;11,52;0,32
5220;11,51;0,32
5230;11,50;0,32
5240;11,49;0,32
5250;11,47;0,32
5260;11,46;0,32
5270;11,45;0,32
5280;11,44;0,32
5290;11,42;0,33
5300;11,41;0,33
5310;11,40;0,33
5320;11,39;0,33
5330;11,38;0,33
5340;11,36;0,33
5350;11,35;0,33
5360;11,34;0,33
5370;11,33;0,33
5380;11,32;0,33
5390;11,30;0,33
5400;11,29;0,33
5410;11,28;0,33
5420;11,27;0,33
5430;11,26;0,33
5440;11,24;0,33
5450;11,23;0,33
5460;11,22;0,34
5470;11,21;0,34
5480;11,20;0,34
5490;11,19;0,34
5500;11,17;0,34
5510;11,16;0,34
5520;11,15;0,34
5530;11,14;0,34
5540;11,13;0,34
5550;11,12;0,34
5560;11,11;0,34
5570;11,09;0,34
5580;11,08;0,34
5590;11,07;0,34
5600;11,06;0,34
5610;11,05;0,34
5620;11,04;0,35
5630;11,03;0,35
5640;11,02;0,35
5650;11,00;0,35
5660;10,99;0,35
5670;10,98;0,35
5680;10,97;0,35
5690;10,96;0,35
5700;10,95;0,35
5710;10,94;0,35
5720;10,93;0,35
5730;10,92;0,35
5740;10,91;0,35
5750;10,89;0,35
5760;10,88;0,35
5770;10,87;0,35
5780;10,86;0,36
5790;10,85;0,36
5800;10,84;0,36
5810;10,83;0,36
5820;10,82;0,36
5830;10,81;0,36
5840;10,80;0,36
5850;10,79;0,36
5860;10,78;0,36
5870;10,77;0,36
5880;10,76;0,36
5890;10,75;0,36
5900;10,74;0,36
5910;10,72;0,36
5920;10,71;0,36
5930;10,70;0,36
5940;10,69;0,37
5950;10,68;0,37
5960;10,67;0,37
5970;10,66;0,37
5980;10,65;0,37
5990;10,64;0,37
6000;10,63;0,37
6010;10,62;0,37
6020;10,61;0,37
6030;10,60;0,37
6040;10,59;0,37
6050;10,58;0,37
6060;10,57;0,37
6070;10,56;0,37
6080;10,55;0,37
6090;10,54;0,37
6100;10,53;0,37
6110;10,52;0,38
6120;10,51;0,38
6130;10,50;0,38
6140;10,49;0,38
6150;10,48;0,38
6160;10,47;0,38
6170;10,46;0,38
6180;10,45;0,38
6190;10,44;0,38
6200;10,43;0,38
6210;10,42;0,38
6220;10,41;0,38
6230;10,40;0,38
6240;10,39;0,38
6250;10,38;0,38
6260;10,38;0,38
6270;10,37;0,39
6280;10,36;0,39
6290;10,35;0,39
6300;10,34;0,39
6310;10,33;0,39
6320;10,32;0,39
6330;10,31;0,39
6340;10,30;0,39
6350;10,29;0,39
6360;10,28;0,39
6370;10,27;0,39
6380;10,26;0,39
6390;10,25;0,39
6400;10,24;0,39
6410;10,23;0,39
6420;10,22;0,39
6430;10,22;0,40
6440;10,21;0,40
6450;10,20;0,40
6460;10,19;0,40
6470;10,18;0,40
6480;10,17;0,40
6490;10,16;0,40
6500;10,15;0,40
6510;10,14;0,40
6520;10,13;0,40
6530;10,12;0,40
6540;10,12;0,40
6550;10,11;0,40
6560;10,10;0,40
6570;10,09;0,40
6580;10,08;0,40
6590;10,07;0,41
6600;10,06;0,41
6610;10,05;0,41
6620;10,04;0,41
6630;10,04;0,41
6640;10,03;0,41
6650;10,02;0,41
6660;10,01;0,41
6670;10,00;0,41
6680;9,99;0,41
6690;9,98;0,41
6700;9,97;0,41
6710;9,97;0,41
6720;9,96;0,41
6730;9,95;0,41
6740;9,94;0,41
6750;9,93;0,41
6760;9,92;0,42
6770;9,91;0,42
6780;9,91;0,42
6790;9,90;0,42
6800;9,89;0,42
6810;9,88;0,42
6820;9,87;0,42
6830;9,86;0,42
6840;9,86;0,42
6850;9,85;0,42
6860;9,84;0,42
6870;9,83;0,42
6880;9,82;0,42
6890;9,81;0,42
6900;9,81;0,42
6910;9,80;0,42
6920;9,79;0,43
6930;9,78;0,43
6940;9,77;0,43
6950;9,76;0,43
6960;9,76;0,43
6970;9,75;0,43
6980;9,74;0,43
6990;9,73;0,43
7000;9,72;0,43
7010;9,71;0,43
7020;9,71;0,43
7030;9,70;0,43
7040;9,69;0,43
7050;9,68;0,43
7060;9,67;0,43
7070;9,67;0,43
7080;9,66;0,44
7090;9,65;0,44
7100;9,64;0,44
7110;9,63;0,44
7120;9,63;0,44
7130;9,62;0,44
7140;9,61;0,44
7150;9,60;0,44
7160;9,60;0,44
7170;9,59;0,44
7180;9,58;0,44
7190;9,57;0,44
7200;9,56;0,44
7210;9,56;0,44
7220;9,55;0,44
7230;9,54;0,44
7240;9,53;0,45
7250;9,53;0,45
7260;9,52;0,45
7270;9,51;0,45
7280;9,50;0,45
7290;9,49;0,45
7300;9,49;0,45
7310;9,48;0,45
7320;9,47;0,45
7330;9,46;0,45
7340;9,46;0,45
7350;9,45;0,45
7360;9,44;0,45
7370;9,43;0,45
7380;9,43;0,45
7390;9,42;0,45
7400;9,41;0,45
7410;9,40;0,46
7420;9,40;0,46
7430;9,39;0,46
7440;9,38;0,46
7450;9,37;0,46
7460;9,37;0,46
7470;9,36;0,46
7480;9,35;0,46
7490;9,34;0,46
7500;9,34;0,46
7510;9,33;0,46
7520;9,32;0,46
7530;9,31;0,46
7540;9,31;0,46
7550;9,30;0,46
7560;9,29;0,46
7570;9,29;0,47
7580;9,28;0,47
7590;9,27;0,47
7600;9,26;0,47
7610;9,26;0,47
7620;9,25;0,47
7630;9,24;0,47
7640;9,24;0,47
7650;9,23;0,47
7660;9,22;0,47
7670;9,21;0,47
7680;9,21;0,47
7690;9,20;0,47
7700;9,19;0,47
7710;9,19;0,47
7720;9,18;0,47
7730;9,17;0,48
7740;9,16;0,48
7750;9,16;0,48
7760;9,15;0,48
7770;9,14;0,48
7780;9,14;0,48
7790;9,13;0,48
7800;9,12;0,48
7810;9,12;0,48
7820;9,11;0,48
7830;9,10;0,48
7840;9,10;0,48
7850;9,09;0,48
7860;9,08;0,48
7870;9,07;0,48
7880;9,07;0,48
7890;9,06;0,48
7900;9,05;0,49
7910;9,05;0,49
7920;9,04;0,49
7930;9,03;0,49
7940;9,03;0,49
7950;9,02;0,49
7960;9,01;0,49
7970;9,01;0,49
7980;9,00;0,49
7990;8,99;0,49
8000;8,99;0,49
8010;8,98;0,49
8020;8,97;0,49
8030;8,97;0,49
8040;8,96;0,49
8050;8,95;0,49
8060;8,95;0,50
8070;8,94;0,50
8080;8,93;0,50
8090;8,93;0,50
8100;8,92;0,50
8110;8,91;0,50
8120;8,91;0,50
8130;8,90;0,50
8140;8,89;0,50
8150;8,89;0,50
8160;8,88;0,50
8170;8,87;0,50
8180;8,87;0,50
8190;8,86;0,50
8200;8,86;0,50
8210;8,85;0,50
8220;8,84;0,51
8230;8,84;0,51
8240;8,83;0,51
8250;8,82;0,51
8260;8,82;0,51
8270;8,81;0,51
8280;8,80;0,51
8290;8,80;0,51
8300;8,79;0,51
8310;8,79;0,51
8320;8,78;0,51
8330;8,77;0,51
8340;8,77;0,51
8350;8,76;0,51
8360;8,75;0,51
8370;8,75;0,51
8380;8,74;0,52
8390;8,74;0,52
8400;8,73;0,52
8410;8,72;0,52
8420;8,72;0,52
8430;8,71;0,52
8440;8,70;0,52
8450;8,70;0,52
8460;8,69;0,52
8470;8,69;0,52
8480;8,68;0,52
8490;8,67;0,52
8500;8,67;0,52
8510;8,66;0,52
8520;8,65;0,52
8530;8,65;0,52
8540;8,64;0,52
8550;8,64;0,53
8560;8,63;0,53
8570;8,62;0,53
8580;8,62;0,53
8590;8,61;0,53
8600;8,61;0,53
8610;8,60;0,53
8620;8,59;0,53
8630;8,59;0,53
8640;8,58;0,53
8650;8,58;0,53
8660;8,57;0,53
8670;8,56;0,53
8680;8,56;0,53
8690;8,55;0,53
8700;8,55;0,53
8710;8,54;0,54
8720;8,54;0,54
8730;8,53;0,54
8740;8,52;0,54
8750;8,52;0,54
8760;8,51;0,54
8770;8,51;0,54
8780;8,50;0,54
8790;8,49;0,54
8800;8,49;0,54
8810;8,48;0,54
8820;8,48;0,54
8830;8,47;0,54
8840;8,47;0,54
8850;8,46;0,54
8860;8,45;0,54
8870;8,45;0,55
8880;8,44;0,55
8890;8,44;0,55
8900;8,43;0,55
8910;8,43;0,55
8920;8,42;0,55
8930;8,41;0,55
8940;8,41;0,55
8950;8,40;0,55
8960;8,40;0,55
8970;8,39;0,55
8980;8,39;0,55
8990;8,38;0,55
9000;8,37;0,55
9010;8,37;0,55
9020;8,36;0,55
9030;8,36;0,56
9040;8,35;0,56
9050;8,35;0,56
9060;8,34;0,56
9070;8,33;0,56
9080;8,33;0,56
9090;8,32;0,56
9100;8,32;0,56
9110;8,31;0,56
9120;8,31;0,56
9130;8,30;0,56
9140;8,30;0,56
9150;8,29;0,56
9160;8,29;0,56
9170;8,28;0,56
9180;8,27;0,56
9190;8,27;0,56
9200;8,26;0,57
9210;8,26;0,57
9220;8,25;0,57
9230;8,25;0,57
9240;8,24;0,57
9250;8,24;0,57
9260;8,23;0,57
9270;8,23;0,57
9280;8,22;0,57
9290;8,21;0,57
9300;8,21;0,57
9310;8,20;0,57
9320;8,20;0,57
9330;8,19;0,57
9340;8,19;0,57
9350;8,18;0,57
9360;8,18;0,58
9370;8,17;0,58
9380;8,17;0,58
9390;8,16;0,58
9400;8,16;0,58
9410;8,15;0,58
9420;8,15;0,58
9430;8,14;0,58
9440;8,14;0,58
9450;8,13;0,58
9460;8,12;0,58
9470;8,12;0,58
9480;8,11;0,58
9490;8,11;0,58
9500;8,10;0,58
9510;8,10;0,58
9520;8,09;0,59
9530;8,09;0,59
9540;8,08;0,59
9550;8,08;0,59
9560;8,07;0,59
9570;8,07;0,59
9580;8,06;0,59
9590;8,06;0,59
9600;8,05;0,59
9610;8,05;0,59
9620;8,04;0,59
9630;8,04;0,59
9640;8,03;0,59
9650;8,03;0,59
9660;8,02;0,59
9670;8,02;0,59
9680;8,01;0,59
9690;8,01;0,60
9700;8,00;0,60
9710;8,00;0,60
9720;7,99;0,60
9730;7,99;0,60
9740;7,98;0,60
9750;7,98;0,60
9760;7,97;0,60
9770;7,97;0,60
9780;7,96;0,60
9790;7,96;0,60
9800;7,95;0,60
9810;7,95;0,60
9820;7,94;0,60
9830;7,94;0,60
9840;7,93;0,60
9850;7,93;0,61
9860;7,92;0,61
9870;7,92;0,61
9880;7,91;0,61
9890;7,91;0,61
9900;7,90;0,61
9910;7,90;0,61
9920;7,89;0,61
9930;7,89;0,61
9940;7,88;0,61
9950;7,88;0,61
9960;7,87;0,61
9970;7,87;0,61
9980;7,86;0,61
9990;7,86;0,61
10000;7,85;0,61
10010;7,85;0,62
10020;7,84;0,62
10030;7,84;0,62
10040;7,83;0,62
10050;7,83;0,62
10060;7,83;0,62
10070;7,82;0,62
10080;7,82;0,62
10090;7,81;0,62
10100;7,81;0,62
10110;7,80;0,62
10120;7,80;0,62
10130;7,79;0,62
10140;7,79;0,62
10150;7,78;0,62
10160;7,78;0,62
10170;7,77;0,63
10180;7,77;0,63
10190;7,76;0,63
10200;7,76;0,63
10210;7,75;0,63
10220;7,75;0,63
10230;7,75;0,63
10240;7,74;0,63
10250;7,74;0,63
10260;7,73;0,63
10270;7,73;0,63
10280;7,72;0,63
10290;7,72;0,63
10300;7,71;0,63
10310;7,71;0,63
10320;7,70;0,63
10330;7,70;0,63
10340;7,69;0,64
10350;7,69;0,64
10360;7,69;0,64
10370;7,68;0,64
10380;7,68;0,64
10390;7,67;0,64
10400;7,67;0,64
10410;7,66;0,64
10420;7,66;0,64
10430;7,65;0,64
10440;7,65;0,64
10450;7,64;0,64
10460;7,64;0,64
10470;7,64;0,64
10480;7,63;0,64
10490;7,63;0,64
10500;7,62;0,65
10510;7,62;0,65
10520;7,61;0,65
10530;7,61;0,65
10540;7,60;0,65
10550;7,60;0,65
10560;7,59;0,65
10570;7,59;0,65
10580;7,59;0,65
10590;7,58;0,65
10600;7,58;0,65
10610;7,57;0,65
10620;7,57;0,65
10630;7,56;0,65
10640;7,56;0,65
10650;7,56;0,65
10660;7,55;0,66
10670;7,55;0,66
10680;7,54;0,66
10690;7,54;0,66
10700;7,53;0,66
10710;7,53;0,66
10720;7,52;0,66
10730;7,52;0,66
10740;7,52;0,66
10750;7,51;0,66
10760;7,51;0,66
10770;7,50;0,66
10780;7,50;0,66
10790;7,49;0,66
10800;7,49;0,66
10810;7,49;0,66
10820;7,48;0,67
10830;7,48;0,67
10840;7,47;0,67
10850;7,47;0,67
10860;7,46;0,67
10870;7,46;0,67
10880;7,46;0,67
10890;7,45;0,67
10900;7,45;0,67
10910;7,44;0,67
10920;7,44;0,67
10930;7,43;0,67
10940;7,43;0,67
10950;7,43;0,67
10960;7,42;0,67
10970;7,42;0,67
10980;7,41;0,67
10990;7,41;0,68
11000;7,41;0,68
11010;7,40;0,68
11020;7,40;0,68
11030;7,39;0,68
11040;7,39;0,68
11050;7,38;0,68
11060;7,38;0,68
11070;7,38;0,68
11080;7,37;0,68
11090;7,37;0,68
11100;7,36;0,68
11110;7,36;0,68
11120;7,36;0,68
11130;7,35;0,68
11140;7,35;0,68
11150;7,34;0,69
11160;7,34;0,69
11170;7,33;0,69
11180;7,33;0,69
11190;7,33;0,69
11200;7,32;0,69
11210;7,32;0,69
11220;7,31;0,69
11230;7,31;0,69
11240;7,31;0,69
11250;7,30;0,69
11260;7,30;0,69
11270;7,29;0,69
11280;7,29;0,69
11290;7,29;0,69
11300;7,28;0,69
11310;7,28;0,70
11320;7,27;0,70
11330;7,27;0,70
11340;7,27;0,70
11350;7,26;0,70
11360;7,26;0,70
11370;7,25;0,70
11380;7,25;0,70
11390;7,25;0,70
11400;7,24;0,70
11410;7,24;0,70
11420;7,23;0,70
11430;7,23;0,70
11440;7,23;0,70
11450;7,22;0,70
11460;7,22;0,70
11470;7,21;0,71
11480;7,21;0,71
11490;7,21;0,71
