rA;Va;Vw
11500;7,20;0,71
11510;7,20;0,71
11520;7,19;0,71
11530;7,19;0,71
11540;7,19;0,71
11550;7,18;0,71
11560;7,18;0,71
11570;7,18;0,71
11580;7,17;0,71
11590;7,17;0,71
11600;7,16;0,71
11610;7,16;0,71
11620;7,16;0,71
11630;7,15;0,71
11640;7,15;0,72
11650;7,14;0,72
11660;7,14;0,72
11670;7,14;0,72
11680;7,13;0,72
11690;7,13;0,72
11700;7,13;0,72
11710;7,12;0,72
11720;7,12;0,72
11730;7,11;0,72
11740;7,11;0,72
11750;7,11;0,72
11760;7,10;0,72
11770;7,10;0,72
11780;7,09;0,72
11790;7,09;0,72
11800;7,09;0,73
11810;7,08;0,73
11820;7,08;0,73
11830;7,08;0,73
11840;7,07;0,73
11850;7,07;0,73
11860;7,06;0,73
11870;7,06;0,73
11880;7,06;0,73
11890;7,05;0,73
11900;7,05;0,73
11910;7,05;0,73
11920;7,04;0,73
11930;7,04;0,73
11940;7,03;0,73
11950;7,03;0,73
11960;7,03;0,74
11970;7,02;0,74
11980;7,02;0,74
11990;7,02;0,74
12000;7,01;0,74
12010;7,01;0,74
12020;7,01;0,74
12030;7,00;0,74
12040;7,00;0,74
12050;6,99;0,74
12060;6,99;0,74
12070;6,99;0,74
12080;6,98;0,74
12090;6,98;0,74
12100;6,98;0,74
12110;6,97;0,74
12120;6,97;0,74
12130;6,97;0,75
12140;6,96;0,75
12150;6,96;0,75
12160;6,95;0,75
12170;6,95;0,75
12180;6,95;0,75
12190;6,94;0,75
12200;6,94;0,75
12210;6,94;0,75
12220;6,93;0,75
12230;6,93;0,75
12240;6,93;0,75
12250;6,92;0,75
12260;6,92;0,75
12270;6,92;0,75
12280;6,91;0,75
12290;6,91;0,76
12300;6,90;0,76
12310;6,90;0,76
12320;6,90;0,76
12330;6,89;0,76
12340;6,89;0,76
12350;6,89;0,76
12360;6,88;0,76
12370;6,88;0,76
12380;6,88;0,76
12390;6,87;0,76
12400;6,87;0,76
12410;6,87;0,76
12420;6,86;0,76
12430;6,86;0,76
12440;6,86;0,76
12450;6,85;0,77
12460;6,85;0,77
12470;6,84;0,77
12480;6,84;0,77
12490;6,84;0,77
12500;6,83;0,77
12510;6,83;0,77
12520;6,83;0,77
12530;6,82;0,77
12540;6,82;0,77
12550;6,82;0,77
12560;6,81;0,77
12570;6,81;0,77
12580;6,81;0,77
12590;6,80;0,77
12600;6,80;0,77
12610;6,80;0,78
12620;6,79;0,78
12630;6,79;0,78
12640;6,79;0,78
12650;6,78;0,78
12660;6,78;0,78
12670;6,78;0,78
12680;6,77;0,78
12690;6,77;0,78
12700;6,77;0,78
12710;6,76;0,78
12720;6,76;0,78
12730;6,76;0,78
12740;6,75;0,78
12750;6,75;0,78
12760;6,75;0,78
12770;6,74;0,78
12780;6,74;0,79
12790;6,74;0,79
12800;6,73;0,79
12810;6,73;0,79
12820;6,73;0,79
12830;6,72;0,79
12840;6,72;0,79
12850;6,72;0,79
12860;6,71;0,79
12870;6,71;0,79
12880;6,71;0,79
12890;6,70;0,79
12900;6,70;0,79
12910;6,70;0,79
12920;6,69;0,79
12930;6,69;0,79
12940;6,69;0,80
12950;6,68;0,80
12960;6,68;0,80
12970;6,68;0,80
12980;6,67;0,80
12990;6,67;0,80
13000;6,67;0,80
13010;6,66;0,80
13020;6,66;0,80
13030;6,66;0,80
13040;6,65;0,80
13050;6,65;0,80
13060;6,65;0,80
13070;6,64;0,80
13080;6,64;0,80
13090;6,64;0,80
13100;6,63;0,81
13110;6,63;0,81
13120;6,63;0,81
13130;6,62;0,81
13140;6,62;0,81
13150;6,62;0,81
13160;6,61;0,81
13170;6,61;0,81
13180;6,61;0,81
13190;6,60;0,81
13200;6,60;0,81
13210;6,60;0,81
13220;6,59;0,81
13230;6,59;0,81
13240;6,59;0,81
13250;6,59;0,81
13260;6,58;0,82
13270;6,58;0,82
13280;6,58;0,82
13290;6,57;0,82
13300;6,57;0,82
13310;6,57;0,82
13320;6,56;0,82
13330;6,56;0,82
13340;6,56;0,82
13350;6,55;0,82
13360;6,55;0,82
13370;6,55;0,82
13380;6,54;0,82
13390;6,54;0,82
13400;6,54;0,82
13410;6,53;0,82
13420;6,53;0,82
13430;6,53;0,83
13440;6,53;0,83
13450;6,52;0,83
13460;6,52;0,83
13470;6,52;0,83
13480;6,51;0,83
13490;6,51;0,83
13500;6,51;0,83
13510;6,50;0,83
13520;6,50;0,83
13530;6,50;0,83
13540;6,49;0,83
13550;6,49;0,83
13560;6,49;0,83
13570;6,49;0,83
13580;6,48;0,83
13590;6,48;0,84
13600;6,48;0,84
13610;6,47;0,84
13620;6,47;0,84
13630;6,47;0,84
13640;6,46;0,84
13650;6,46;0,84
13660;6,46;0,84
13670;6,45;0,84
13680;6,45;0,84
13690;6,45;0,84
13700;6,45;0,84
13710;6,44;0,84
13720;6,44;0,84
13730;6,44;0,84
13740;6,43;0,84
13750;6,43;0,85
13760;6,43;0,85
13770;6,42;0,85
13780;6,42;0,85
13790;6,42;0,85
13800;6,42;0,85
13810;6,41;0,85
13820;6,41;0,85
13830;6,41;0,85
13840;6,40;0,85
13850;6,40;0,85
13860;6,40;0,85
13870;6,39;0,85
13880;6,39;0,85
13890;6,39;0,85
13900;6,39;0,85
13910;6,38;0,85
13920;6,38;0,86
13930;6,38;0,86
13940;6,37;0,86
13950;6,37;0,86
13960;6,37;0,86
13970;6,37;0,86
13980;6,36;0,86
13990;6,36;0,86
14000;6,36;0,86
14010;6,35;0,86
14020;6,35;0,86
14030;6,35;0,86
14040;6,34;0,86
14050;6,34;0,86
14060;6,34;0,86
14070;6,34;0,86
14080;6,33;0,87
14090;6,33;0,87
14100;6,33;0,87
14110;6,32;0,87
14120;6,32;0,87
14130;6,32;0,87
14140;6,32;0,87
14150;6,31;0,87
14160;6,31;0,87
14170;6,31;0,87
14180;6,30;0,87
14190;6,30;0,87
14200;6,30;0,87
14210;6,30;0,87
14220;6,29;0,87
14230;6,29;0,87
14240;6,29;0,88
14250;6,28;0,88
14260;6,28;0,88
14270;6,28;0,88
14280;6,28;0,88
14290;6,27;0,88
14300;6,27;0,88
14310;6,27;0,88
14320;6,26;0,88
14330;6,26;0,88
14340;6,26;0,88
14350;6,26;0,88
14360;6,25;0,88
14370;6,25;0,88
14380;6,25;0,88
14390;6,24;0,88
14400;6,24;0,89
14410;6,24;0,89
14420;6,24;0,89
14430;6,23;0,89
14440;6,23;0,89
14450;6,23;0,89
14460;6,22;0,89
14470;6,22;0,89
14480;6,22;0,89
14490;6,22;0,89
14500;6,21;0,89
14510;6,21;0,89
14520;6,21;0,89
14530;6,21;0,89
14540;6,20;0,89
14550;6,20;0,89
14560;6,20;0,89
14570;6,19;0,90
14580;6,19;0,90
14590;6,19;0,90
14600;6,19;0,90
14610;6,18;0,90
14620;6,18;0,90
14630;6,18;0,90
14640;6,18;0,90
14650;6,17;0,90
14660;6,17;0,90
14670;6,17;0,90
14680;6,16;0,90
14690;6,16;0,90
14700;6,16;0,90
14710;6,16;0,90
14720;6,15;0,90
14730;6,15;0,91
14740;6,15;0,91
14750;6,15;0,91
14760;6,14;0,91
14770;6,14;0,91
14780;6,14;0,91
14790;6,13;0,91
14800;6,13;0,91
14810;6,13;0,91
14820;6,13;0,91
14830;6,12;0,91
14840;6,12;0,91
14850;6,12;0,91
14860;6,12;0,91
14870;6,11;0,91
14880;6,11;0,91
14890;6,11;0,92
14900;6,10;0,92
14910;6,10;0,92
14920;6,10;0,92
14930;6,10;0,92
14940;6,09;0,92
14950;6,09;0,92
14960;6,09;0,92
14970;6,09;0,92
14980;6,08;0,92
14990;6,08;0,92
15000;6,08;0,92
15010;6,08;0,92
15020;6,07;0,92
15030;6,07;0,92
15040;6,07;0,92
15050;6,07;0,93
15060;6,06;0,93
15070;6,06;0,93
15080;6,06;0,93
15090;6,05;0,93
15100;6,05;0,93
15110;6,05;0,93
15120;6,05;0,93
15130;6,04;0,93
15140;6,04;0,93
15150;6,04;0,93
15160;6,04;0,93
15170;6,03;0,93
15180;6,03;0,93
15190;6,03;0,93
15200;6,03;0,93
15210;6,02;0,93
15220;6,02;0,94
15230;6,02;0,94
15240;6,02;0,94
15250;6,01;0,94
15260;6,01;0,94
15270;6,01;0,94
15280;6,01;0,94
15290;6,00;0,94
15300;6,00;0,94
15310;6,00;0,94
15320;5,99;0,94
15330;5,99;0,94
15340;5,99;0,94
15350;5,99;0,94
15360;5,98;0,94
15370;5,98;0,94
15380;5,98;0,95
15390;5,98;0,95
15400;5,97;0,95
15410;5,97;0,95
15420;5,97;0,95
15430;5,97;0,95
15440;5,96;0,95
15450;5,96;0,95
15460;5,96;0,95
15470;5,96;0,95
15480;5,95;0,95
15490;5,95;0,95
15500;5,95;0,95
15510;5,95;0,95
15520;5,94;0,95
15530;5,94;0,95
15540;5,94;0,96
15550;5,94;0,96
15560;5,93;0,96
15570;5,93;0,96
15580;5,93;0,96
15590;5,93;0,96
15600;5,92;0,96
15610;5,92;0,96
15620;5,92;0,96
15630;5,92;0,96
15640;5,91;0,96
15650;5,91;0,96
15660;5,91;0,96
15670;5,91;0,96
15680;5,90;0,96
15690;5,90;0,96
15700;5,90;0,97
15710;5,90;0,97
15720;5,89;0,97
15730;5,89;0,97
15740;5,89;0,97
15750;5,89;0,97
15760;5,88;0,97
15770;5,88;0,97
15780;5,88;0,97
15790;5,88;0,97
15800;5,87;0,97
15810;5,87;0,97
15820;5,87;0,97
15830;5,87;0,97
15840;5,87;0,97
15850;5,86;0,97
15860;5,86;0,97
15870;5,86;0,98
15880;5,86;0,98
15890;5,85;0,98
15900;5,85;0,98
15910;5,85;0,98
15920;5,85;0,98
15930;5,84;0,98
15940;5,84;0,98
15950;5,84;0,98
15960;5,84;0,98
15970;5,83;0,98
15980;5,83;0,98
15990;5,83;0,98
16000;5,83;0,98
16010;5,82;0,98
16020;5,82;0,98
16030;5,82;0,99
16040;5,82;0,99
16050;5,81;0,99
16060;5,81;0,99
16070;5,81;0,99
16080;5,81;0,99
16090;5,80;0,99
16100;5,80;0,99
16110;5,80;0,99
16120;5,80;0,99
16130;5,80;0,99
16140;5,79;0,99
16150;5,79;0,99
16160;5,79;0,99
16170;5,79;0,99
16180;5,78;0,99
16190;5,78;1,00
16200;5,78;1,00
16210;5,78;1,00
16220;5,77;1,00
16230;5,77;1,00
16240;5,77;1,00
16250;5,77;1,00
16260;5,76;1,00
16270;5,76;1,00
16280;5,76;1,00
16290;5,76;1,00
16300;5,76;1,00
16310;5,75;1,00
16320;5,75;1,00
16330;5,75;1,00
16340;5,75;1,00
16350;5,74;1,00
16360;5,74;1,01
16370;5,74;1,01
16380;5,74;1,01
16390;5,73;1,01
16400;5,73;1,01
16410;5,73;1,01
16420;5,73;1,01
16430;5,73;1,01
16440;5,72;1,01
16450;5,72;1,01
16460;5,72;1,01
16470;5,72;1,01
16480;5,71;1,01
16490;5,71;1,01
16500;5,71;1,01
16510;5,71;1,01
16520;5,70;1,02
16530;5,70;1,02
16540;5,70;1,02
16550;5,70;1,02
16560;5,70;1,02
16570;5,69;1,02
16580;5,69;1,02
16590;5,69;1,02
16600;5,69;1,02
16610;5,68;1,02
16620;5,68;1,02
16630;5,68;1,02
16640;5,68;1,02
16650;5,67;1,02
16660;5,67;1,02
16670;5,67;1,02
16680;5,67;1,03
16690;5,67;1,03
16700;5,66;1,03
16710;5,66;1,03
16720;5,66;1,03
16730;5,66;1,03
16740;5,65;1,03
16750;5,65;1,03
16760;5,65;1,03
16770;5,65;1,03
16780;5,65;1,03
16790;5,64;1,03
16800;5,64;1,03
16810;5,64;1,03
16820;5,64;1,03
16830;5,63;1,03
16840;5,63;1,04
16850;5,63;1,04
16860;5,63;1,04
16870;5,63;1,04
16880;5,62;1,04
16890;5,62;1,04
16900;5,62;1,04
16910;5,62;1,04
16920;5,61;1,04
16930;5,61;1,04
16940;5,61;1,04
16950;5,61;1,04
16960;5,61;1,04
16970;5,60;1,04
16980;5,60;1,04
16990;5,60;1,04
17000;5,60;1,04
17010;5,59;1,05
17020;5,59;1,05
17030;5,59;1,05
17040;5,59;1,05
17050;5,59;1,05
17060;5,58;1,05
17070;5,58;1,05
17080;5,58;1,05
17090;5,58;1,05
17100;5,58;1,05
17110;5,57;1,05
17120;5,57;1,05
17130;5,57;1,05
17140;5,57;1,05
17150;5,56;1,05
17160;5,56;1,05
17170;5,56;1,06
17180;5,56;1,06
17190;5,56;1,06
17200;5,55;1,06
17210;5,55;1,06
17220;5,55;1,06
17230;5,55;1,06
17240;5,54;1,06
17250;5,54;1,06
17260;5,54;1,06
17270;5,54;1,06
17280;5,54;1,06
17290;5,53;1,06
17300;5,53;1,06
17310;5,53;1,06
17320;5,53;1,06
17330;5,53;1,07
17340;5,52;1,07
17350;5,52;1,07
17360;5,52;1,07
17370;5,52;1,07
17380;5,51;1,07
17390;5,51;1,07
17400;5,51;1,07
17410;5,51;1,07
17420;5,51;1,07
17430;5,50;1,07
17440;5,50;1,07
17450;5,50;1,07
17460;5,50;1,07
17470;5,50;1,07
17480;5,49;1,07
17490;5,49;1,08
17500;5,49;1,08
17510;5,49;1,08
17520;5,49;1,08
17530;5,48;1,08
17540;5,48;1,08
17550;5,48;1,08
17560;5,48;1,08
17570;5,47;1,08
17580;5,47;1,08
17590;5,47;1,08
17600;5,47;1,08
17610;5,47;1,08
17620;5,46;1,08
17630;5,46;1,08
17640;5,46;1,08
17650;5,46;1,08
17660;5,46;1,09
17670;5,45;1,09
17680;5,45;1,09
17690;5,45;1,09
17700;5,45;1,09
17710;5,45;1,09
17720;5,44;1,09
17730;5,44;1,09
17740;5,44;1,09
17750;5,44;1,09
17760;5,44;1,09
17770;5,43;1,09
17780;5,43;1,09
17790;5,43;1,09
17800;5,43;1,09
17810;5,43;1,09
17820;5,42;1,10
17830;5,42;1,10
17840;5,42;1,10
17850;5,42;1,10
17860;5,42;1,10
17870;5,41;1,10
17880;5,41;1,10
17890;5,41;1,10
17900;5,41;1,10
17910;5,41;1,10
17920;5,40;1,10
17930;5,40;1,10
17940;5,40;1,10
17950;5,40;1,10
17960;5,39;1,10
17970;5,39;1,10
17980;5,39;1,11
17990;5,39;1,11
18000;5,39;1,11
18010;5,38;1,11
18020;5,38;1,11
18030;5,38;1,11
18040;5,38;1,11
18050;5,38;1,11
18060;5,37;1,11
18070;5,37;1,11
18080;5,37;1,11
18090;5,37;1,11
18100;5,37;1,11
18110;5,36;1,11
18120;5,36;1,11
18130;5,36;1,11
18140;5,36;1,11
18150;5,36;1,12
18160;5,35;1,12
18170;5,35;1,12
18180;5,35;1,12
18190;5,35;1,12
18200;5,35;1,12
18210;5,34;1,12
18220;5,34;1,12
18230;5,34;1,12
18240;5,34;1,12
18250;5,34;1,12
18260;5,34;1,12
18270;5,33;1,12
18280;5,33;1,12
18290;5,33;1,12
18300;5,33;1,12
18310;5,33;1,13
18320;5,32;1,13
18330;5,32;1,13
18340;5,32;1,13
18350;5,32;1,13
18360;5,32;1,13
18370;5,31;1,13
18380;5,31;1,13
18390;5,31;1,13
18400;5,31;1,13
18410;5,31;1,13
18420;5,30;1,13
18430;5,30;1,13
18440;5,30;1,13
18450;5,30;1,13
18460;5,30;1,13
18470;5,29;1,14
18480;5,29;1,14
18490;5,29;1,14
18500;5,29;1,14
18510;5,29;1,14
18520;5,28;1,14
18530;5,28;1,14
18540;5,28;1,14
18550;5,28;1,14
18560;5,28;1,14
18570;5,27;1,14
18580;5,27;1,14
18590;5,27;1,14
18600;5,27;1,14
18610;5,27;1,14
18620;5,27;1,14
18630;5,26;1,15
18640;5,26;1,15
18650;5,26;1,15
18660;5,26;1,15
18670;5,26;1,15
18680;5,25;1,15
18690;5,25;1,15
18700;5,25;1,15
18710;5,25;1,15
18720;5,25;1,15
18730;5,24;1,15
18740;5,24;1,15
18750;5,24;1,15
18760;5,24;1,15
18770;5,24;1,15
18780;5,23;1,15
18790;5,23;1,15
18800;5,23;1,16
18810;5,23;1,16
18820;5,23;1,16
18830;5,23;1,16
18840;5,22;1,16
18850;5,22;1,16
18860;5,22;1,16
18870;5,22;1,16
18880;5,22;1,16
18890;5,21;1,16
18900;5,21;1,16
18910;5,21;1,16
18920;5,21;1,16
18930;5,21;1,16
18940;5,20;1,16
18950;5,20;1,16
18960;5,20;1,17
18970;5,20;1,17
18980;5,20;1,17
18990;5,20;1,17
19000;5,19;1,17
19010;5,19;1,17
19020;5,19;1,17
19030;5,19;1,17
19040;5,19;1,17
19050;5,18;1,17
19060;5,18;1,17
19070;5,18;1,17
19080;5,18;1,17
19090;5,18;1,17
19100;5,18;1,17
19110;5,17;1,17
19120;5,17;1,18
19130;5,17;1,18
19140;5,17;1,18
19150;5,17;1,18
19160;5,16;1,18
19170;5,16;1,18
19180;5,16;1,18
19190;5,16;1,18
19200;5,16;1,18
19210;5,16;1,18
19220;5,15;1,18
19230;5,15;1,18
19240;5,15;1,18
19250;5,15;1,18
19260;5,15;1,18
19270;5,14;1,18
19280;5,14;1,19
19290;5,14;1,19
19300;5,14;1,19
19310;5,14;1,19
19320;5,14;1,19
19330;5,13;1,19
19340;5,13;1,19
19350;5,13;1,19
19360;5,13;1,19
19370;5,13;1,19
19380;5,12;1,19
19390;5,12;1,19
19400;5,12;1,19
19410;5,12;1,19
19420;5,12;1,19
19430;5,12;1,19
19440;5,11;1,19
19450;5,11;1,20
19460;5,11;1,20
19470;5,11;1,20
19480;5,11;1,20
19490;5,10;1,20
19500;5,10;1,20
19510;5,10;1,20
19520;5,10;1,20
19530;5,10;1,20
19540;5,10;1,20
19550;5,09;1,20
19560;5,09;1,20
19570;5,09;1,20
19580;5,09;1,20
19590;5,09;1,20
19600;5,08;1,20
19610;5,08;1,21
19620;5,08;1,21
19630;5,08;1,21
19640;5,08;1,21
19650;5,08;1,21
19660;5,07;1,21
19670;5,07;1,21
19680;5,07;1,21
19690;5,07;1,21
19700;5,07;1,21
19710;5,07;1,21
19720;5,06;1,21
19730;5,06;1,21
19740;5,06;1,21
19750;5,06;1,21
19760;5,06;1,21
19770;5,06;1,22
19780;5,05;1,22
19790;5,05;1,22
19800;5,05;1,22
19810;5,05;1,22
19820;5,05;1,22
19830;5,04;1,22
19840;5,04;1,22
19850;5,04;1,22
19860;5,04;1,22
19870;5,04;1,22
19880;5,04;1,22
19890;5,03;1,22
19900;5,03;1,22
19910;5,03;1,22
19920;5,03;1,22
19930;5,03;1,23
19940;5,03;1,23
19950;5,02;1,23
19960;5,02;1,23
19970;5,02;1,23
19980;5,02;1,23
19990;5,02;1,23
20000;5,02;1,23
20010;5,01;1,23
20020;5,01;1,23
20030;5,01;1,23
20040;5,01;1,23
20050;5,01;1,23
20060;5,00;1,23
20070;5,00;1,23
20080;5,00;1,23
20090;5,00;1,23
20100;5,00;1,24
20110;5,00;1,24
20120;4,99;1,24
20130;4,99;1,24
20140;4,99;1,24
20150;4,99;1,24
20160;4,99;1,24
20170;4,99;1,24
20180;4,98;1,24
20190;4,98;1,24
20200;4,98;1,24
20210;4,98;1,24
20220;4,98;1,24
20230;4,98;1,24
20240;4,97;1,24
20250;4,97;1,24
20260;4,97;1,25
20270;4,97;1,25
20280;4,97;1,25
20290;4,97;1,25
20300;4,96;1,25
20310;4,96;1,25
20320;4,96;1,25
20330;4,96;1,25
20340;4,96;1,25
20350;4,96;1,25
20360;4,95;1,25
20370;4,95;1,25
20380;4,95;1,25
20390;4,95;1,25
20400;4,95;1,25
20410;4,95;1,25
20420;4,94;1,26
20430;4,94;1,26
20440;4,94;1,26
20450;4,94;1,26
20460;4,94;1,26
20470;4,94;1,26
20480;4,93;1,26
20490;4,93;1,26
20500;4,93;1,26
20510;4,93;1,26
20520;4,93;1,26
20530;4,93;1,26
20540;4,92;1,26
20550;4,92;1,26
20560;4,92;1,26
20570;4,92;1,26
20580;4,92;1,26
20590;4,92;1,27
20600;4,91;1,27
20610;4,91;1,27
20620;4,91;1,27
20630;4,91;1,27
20640;4,91;1,27
20650;4,91;1,27
20660;4,90;1,27
20670;4,90;1,27
20680;4,90;1,27
20690;4,90;1,27
20700;4,90;1,27
20710;4,90;1,27
20720;4,89;1,27
20730;4,89;1,27
20740;4,89;1,27
20750;4,89;1,28
20760;4,89;1,28
20770;4,89;1,28
20780;4,89;1,28
20790;4,88;1,28
20800;4,88;1,28
20810;4,88;1,28
20820;4,88;1,28
20830;4,88;1,28
20840;4,88;1,28
20850;4,87;1,28
20860;4,87;1,28
20870;4,87;1,28
20880;4,87;1,28
20890;4,87;1,28
20900;4,87;1,28
20910;4,86;1,29
20920;4,86;1,29
20930;4,86;1,29
20940;4,86;1,29
20950;4,86;1,29
20960;4,86;1,29
20970;4,85;1,29
20980;4,85;1,29
20990;4,85;1,29
21000;4,85;1,29
21010;4,85;1,29
21020;4,85;1,29
21030;4,85;1,29
21040;4,84;1,29
21050;4,84;1,29
21060;4,84;1,29
21070;4,84;1,30
21080;4,84;1,30
21090;4,84;1,30
21100;4,83;1,30
21110;4,83;1,30
21120;4,83;1,30
21130;4,83;1,30
21140;4,83;1,30
21150;4,83;1,30
21160;4,82;1,30
21170;4,82;1,30
21180;4,82;1,30
21190;4,82;1,30
21200;4,82;1,30
21210;4,82;1,30
21220;4,82;1,30
21230;4,81;1,30
21240;4,81;1,31
21250;4,81;1,31
21260;4,81;1,31
21270;4,81;1,31
21280;4,81;1,31
21290;4,80;1,31
21300;4,80;1,31
21310;4,80;1,31
21320;4,80;1,31
21330;4,80;1,31
21340;4,80;1,31
21350;4,79;1,31
21360;4,79;1,31
21370;4,79;1,31
21380;4,79;1,31
21390;4,79;1,31
21400;4,79;1,32
21410;4,79;1,32
21420;4,78;1,32
21430;4,78;1,32
21440;4,78;1,32
21450;4,78;1,32
21460;4,78;1,32
21470;4,78;1,32
21480;4,77;1,32
21490;4,77;1,32
21500;4,77;1,32
21510;4,77;1,32
21520;4,77;1,32
21530;4,77;1,32
21540;4,77;1,32
21550;4,76;1,32
21560;4,76;1,33
21570;4,76;1,33
21580;4,76;1,33
21590;4,76;1,33
21600;4,76;1,33
21610;4,75;1,33
21620;4,75;1,33
21630;4,75;1,33
21640;4,75;1,33
21650;4,75;1,33
21660;4,75;1,33
21670;4,75;1,33
21680;4,74;1,33
21690;4,74;1,33
21700;4,74;1,33
21710;4,74;1,33
21720;4,74;1,34
21730;4,74;1,34
21740;4,73;1,34
21750;4,73;1,34
21760;4,73;1,34
21770;4,73;1,34
21780;4,73;1,34
21790;4,73;1,34
21800;4,73;1,34
21810;4,72;1,34
21820;4,72;1,34
21830;4,72;1,34
21840;4,72;1,34
21850;4,72;1,34
21860;4,72;1,34
21870;4,72;1,34
21880;4,71;1,34
21890;4,71;1,35
21900;4,71;1,35
21910;4,71;1,35
21920;4,71;1,35
21930;4,71;1,35
21940;4,70;1,35
21950;4,70;1,35
21960;4,70;1,35
21970;4,70;1,35
21980;4,70;1,35
21990;4,70;1,35
22000;4,70;1,35
22010;4,69;1,35
22020;4,69;1,35
22030;4,69;1,35
22040;4,69;1,35
22050;4,69;1,36
22060;4,69;1,36
22070;4,69;1,36
22080;4,68;1,36
22090;4,68;1,36
22100;4,68;1,36
22110;4,68;1,36
22120;4,68;1,36
22130;4,68;1,36
22140;4,68;1,36
22150;4,67;1,36
22160;4,67;1,36
22170;4,67;1,36
22180;4,67;1,36
22190;4,67;1,36
22200;4,67;1,36
22210;4,67;1,37
22220;4,66;1,37
22230;4,66;1,37
22240;4,66;1,37
22250;4,66;1,37
22260;4,66;1,37
22270;4,66;1,37
22280;4,65;1,37
22290;4,65;1,37
22300;4,65;1,37
22310;4,65;1,37
22320;4,65;1,37
22330;4,65;1,37
22340;4,65;1,37
22350;4,64;1,37
22360;4,64;1,37
22370;4,64;1,37
22380;4,64;1,38
22390;4,64;1,38
22400;4,64;1,38
22410;4,64;1,38
22420;4,63;1,38
22430;4,63;1,38
22440;4,63;1,38
22450;4,63;1,38
22460;4,63;1,38
22470;4,63;1,38
22480;4,63;1,38
22490;4,62;1,38
22500;4,62;1,38
22510;4,62;1,38
22520;4,62;1,38
22530;4,62;1,38
22540;4,62;1,39
22550;4,62;1,39
22560;4,61;1,39
22570;4,61;1,39
22580;4,61;1,39
22590;4,61;1,39
22600;4,61;1,39
22610;4,61;1,39
22620;4,61;1,39
22630;4,60;1,39
22640;4,60;1,39
22650;4,60;1,39
22660;4,60;1,39
22670;4,60;1,39
22680;4,60;1,39
22690;4,60;1,39
22700;4,59;1,40
22710;4,59;1,40
22720;4,59;1,40
22730;4,59;1,40
