rA;Va;Vw
33980;3,43;2,09
33990;3,43;2,09
34000;3,43;2,09
34010;3,43;2,09
34020;3,43;2,09
34030;3,43;2,09
34040;3,43;2,09
34050;3,43;2,09
34060;3,42;2,09
34070;3,42;2,09
34080;3,42;2,09
34090;3,42;2,10
34100;3,42;2,10
34110;3,42;2,10
34120;3,42;2,10
34130;3,42;2,10
34140;3,42;2,10
34150;3,42;2,10
34160;3,42;2,10
34170;3,42;2,10
34180;3,42;2,10
34190;3,41;2,10
34200;3,41;2,10
34210;3,41;2,10
34220;3,41;2,10
34230;3,41;2,10
34240;3,41;2,10
34250;3,41;2,11
34260;3,41;2,11
34270;3,41;2,11
34280;3,41;2,11
34290;3,41;2,11
34300;3,41;2,11
34310;3,41;2,11
34320;3,41;2,11
34330;3,40;2,11
34340;3,40;2,11
34350;3,40;2,11
34360;3,40;2,11
34370;3,40;2,11
34380;3,40;2,11
34390;3,40;2,11
34400;3,40;2,11
34410;3,40;2,12
34420;3,40;2,12
34430;3,40;2,12
34440;3,40;2,12
34450;3,40;2,12
34460;3,39;2,12
34470;3,39;2,12
34480;3,39;2,12
34490;3,39;2,12
34500;3,39;2,12
34510;3,39;2,12
34520;3,39;2,12
34530;3,39;2,12
34540;3,39;2,12
34550;3,39;2,12
34560;3,39;2,12
34570;3,39;2,12
34580;3,39;2,13
34590;3,39;2,13
34600;3,38;2,13
34610;3,38;2,13
34620;3,38;2,13
34630;3,38;2,13
34640;3,38;2,13
34650;3,38;2,13
34660;3,38;2,13
34670;3,38;2,13
34680;3,38;2,13
34690;3,38;2,13
34700;3,38;2,13
34710;3,38;2,13
34720;3,38;2,13
34730;3,37;2,13
34740;3,37;2,14
34750;3,37;2,14
34760;3,37;2,14
34770;3,37;2,14
34780;3,37;2,14
34790;3,37;2,14
34800;3,37;2,14
34810;3,37;2,14
34820;3,37;2,14
34830;3,37;2,14
34840;3,37;2,14
34850;3,37;2,14
34860;3,37;2,14
34870;3,36;2,14
34880;3,36;2,14
34890;3,36;2,14
34900;3,36;2,15
34910;3,36;2,15
34920;3,36;2,15
34930;3,36;2,15
34940;3,36;2,15
34950;3,36;2,15
34960;3,36;2,15
34970;3,36;2,15
34980;3,36;2,15
34990;3,36;2,15
35000;3,36;2,15
35010;3,35;2,15
35020;3,35;2,15
35030;3,35;2,15
35040;3,35;2,15
35050;3,35;2,15
35060;3,35;2,15
35070;3,35;2,16
35080;3,35;2,16
35090;3,35;2,16
35100;3,35;2,16
35110;3,35;2,16
35120;3,35;2,16
35130;3,35;2,16
35140;3,35;2,16
35150;3,34;2,16
35160;3,34;2,16
35170;3,34;2,16
35180;3,34;2,16
35190;3,34;2,16
35200;3,34;2,16
35210;3,34;2,16
35220;3,34;2,16
35230;3,34;2,17
35240;3,34;2,17
35250;3,34;2,17
35260;3,34;2,17
35270;3,34;2,17
35280;3,34;2,17
35290;3,33;2,17
35300;3,33;2,17
35310;3,33;2,17
35320;3,33;2,17
35330;3,33;2,17
35340;3,33;2,17
35350;3,33;2,17
35360;3,33;2,17
35370;3,33;2,17
35380;3,33;2,17
35390;3,33;2,18
35400;3,33;2,18
35410;3,33;2,18
35420;3,33;2,18
35430;3,32;2,18
35440;3,32;2,18
35450;3,32;2,18
35460;3,32;2,18
35470;3,32;2,18
35480;3,32;2,18
35490;3,32;2,18
35500;3,32;2,18
35510;3,32;2,18
35520;3,32;2,18
35530;3,32;2,18
35540;3,32;2,18
35550;3,32;2,19
35560;3,32;2,19
35570;3,31;2,19
35580;3,31;2,19
35590;3,31;2,19
35600;3,31;2,19
35610;3,31;2,19
35620;3,31;2,19
35630;3,31;2,19
35640;3,31;2,19
35650;3,31;2,19
35660;3,31;2,19
35670;3,31;2,19
35680;3,31;2,19
35690;3,31;2,19
35700;3,31;2,19
35710;3,30;2,19
35720;3,30;2,20
35730;3,30;2,20
35740;3,30;2,20
35750;3,30;2,20
35760;3,30;2,20
35770;3,30;2,20
35780;3,30;2,20
35790;3,30;2,20
35800;3,30;2,20
35810;3,30;2,20
35820;3,30;2,20
35830;3,30;2,20
35840;3,30;2,20
35850;3,30;2,20
35860;3,29;2,20
35870;3,29;2,20
35880;3,29;2,21
35890;3,29;2,21
35900;3,29;2,21
35910;3,29;2,21
35920;3,29;2,21
35930;3,29;2,21
35940;3,29;2,21
35950;3,29;2,21
35960;3,29;2,21
35970;3,29;2,21
35980;3,29;2,21
35990;3,29;2,21
36000;3,28;2,21
36010;3,28;2,21
36020;3,28;2,21
36030;3,28;2,21
36040;3,28;2,22
36050;3,28;2,22
36060;3,28;2,22
36070;3,28;2,22
36080;3,28;2,22
36090;3,28;2,22
36100;3,28;2,22
36110;3,28;2,22
36120;3,28;2,22
36130;3,28;2,22
36140;3,28;2,22
36150;3,27;2,22
36160;3,27;2,22
36170;3,27;2,22
36180;3,27;2,22
36190;3,27;2,22
36200;3,27;2,23
36210;3,27;2,23
36220;3,27;2,23
36230;3,27;2,23
36240;3,27;2,23
36250;3,27;2,23
36260;3,27;2,23
36270;3,27;2,23
36280;3,27;2,23
36290;3,26;2,23
36300;3,26;2,23
36310;3,26;2,23
36320;3,26;2,23
36330;3,26;2,23
36340;3,26;2,23
36350;3,26;2,23
36360;3,26;2,23
36370;3,26;2,24
36380;3,26;2,24
36390;3,26;2,24
36400;3,26;2,24
36410;3,26;2,24
36420;3,26;2,24
36430;3,26;2,24
36440;3,25;2,24
36450;3,25;2,24
36460;3,25;2,24
36470;3,25;2,24
36480;3,25;2,24
36490;3,25;2,24
36500;3,25;2,24
36510;3,25;2,24
36520;3,25;2,24
36530;3,25;2,25
36540;3,25;2,25
36550;3,25;2,25
36560;3,25;2,25
36570;3,25;2,25
36580;3,25;2,25
36590;3,24;2,25
36600;3,24;2,25
36610;3,24;2,25
36620;3,24;2,25
36630;3,24;2,25
36640;3,24;2,25
36650;3,24;2,25
36660;3,24;2,25
36670;3,24;2,25
36680;3,24;2,25
36690;3,24;2,26
36700;3,24;2,26
36710;3,24;2,26
36720;3,24;2,26
36730;3,24;2,26
36740;3,23;2,26
36750;3,23;2,26
36760;3,23;2,26
36770;3,23;2,26
36780;3,23;2,26
36790;3,23;2,26
36800;3,23;2,26
36810;3,23;2,26
36820;3,23;2,26
36830;3,23;2,26
36840;3,23;2,26
36850;3,23;2,26
36860;3,23;2,27
36870;3,23;2,27
36880;3,23;2,27
36890;3,22;2,27
36900;3,22;2,27
36910;3,22;2,27
36920;3,22;2,27
36930;3,22;2,27
36940;3,22;2,27
36950;3,22;2,27
36960;3,22;2,27
36970;3,22;2,27
36980;3,22;2,27
36990;3,22;2,27
37000;3,22;2,27
37010;3,22;2,27
37020;3,22;2,28
37030;3,22;2,28
37040;3,21;2,28
37050;3,21;2,28
37060;3,21;2,28
37070;3,21;2,28
37080;3,21;2,28
37090;3,21;2,28
37100;3,21;2,28
37110;3,21;2,28
37120;3,21;2,28
37130;3,21;2,28
37140;3,21;2,28
37150;3,21;2,28
37160;3,21;2,28
37170;3,21;2,28
37180;3,21;2,29
37190;3,20;2,29
37200;3,20;2,29
37210;3,20;2,29
37220;3,20;2,29
37230;3,20;2,29
37240;3,20;2,29
37250;3,20;2,29
37260;3,20;2,29
37270;3,20;2,29
37280;3,20;2,29
37290;3,20;2,29
37300;3,20;2,29
37310;3,20;2,29
37320;3,20;2,29
37330;3,20;2,29
37340;3,19;2,30
37350;3,19;2,30
37360;3,19;2,30
37370;3,19;2,30
37380;3,19;2,30
37390;3,19;2,30
37400;3,19;2,30
37410;3,19;2,30
37420;3,19;2,30
37430;3,19;2,30
37440;3,19;2,30
37450;3,19;2,30
37460;3,19;2,30
37470;3,19;2,30
37480;3,19;2,30
37490;3,19;2,30
37500;3,18;2,30
37510;3,18;2,31
37520;3,18;2,31
37530;3,18;2,31
37540;3,18;2,31
37550;3,18;2,31
37560;3,18;2,31
37570;3,18;2,31
37580;3,18;2,31
37590;3,18;2,31
37600;3,18;2,31
37610;3,18;2,31
37620;3,18;2,31
37630;3,18;2,31
37640;3,18;2,31
37650;3,17;2,31
37660;3,17;2,31
37670;3,17;2,32
37680;3,17;2,32
37690;3,17;2,32
37700;3,17;2,32
37710;3,17;2,32
37720;3,17;2,32
37730;3,17;2,32
37740;3,17;2,32
37750;3,17;2,32
37760;3,17;2,32
37770;3,17;2,32
37780;3,17;2,32
37790;3,17;2,32
37800;3,17;2,32
37810;3,16;2,32
37820;3,16;2,32
37830;3,16;2,33
37840;3,16;2,33
37850;3,16;2,33
37860;3,16;2,33
37870;3,16;2,33
37880;3,16;2,33
37890;3,16;2,33
37900;3,16;2,33
37910;3,16;2,33
37920;3,16;2,33
37930;3,16;2,33
37940;3,16;2,33
37950;3,16;2,33
37960;3,15;2,33
37970;3,15;2,33
37980;3,15;2,33
37990;3,15;2,34
38000;3,15;2,34
38010;3,15;2,34
38020;3,15;2,34
38030;3,15;2,34
38040;3,15;2,34
38050;3,15;2,34
38060;3,15;2,34
38070;3,15;2,34
38080;3,15;2,34
38090;3,15;2,34
38100;3,15;2,34
38110;3,15;2,34
38120;3,14;2,34
38130;3,14;2,34
38140;3,14;2,34
38150;3,14;2,34
38160;3,14;2,35
38170;3,14;2,35
38180;3,14;2,35
38190;3,14;2,35
38200;3,14;2,35
38210;3,14;2,35
38220;3,14;2,35
38230;3,14;2,35
38240;3,14;2,35
38250;3,14;2,35
38260;3,14;2,35
38270;3,14;2,35
38280;3,13;2,35
38290;3,13;2,35
38300;3,13;2,35
38310;3,13;2,35
38320;3,13;2,36
38330;3,13;2,36
38340;3,13;2,36
38350;3,13;2,36
38360;3,13;2,36
38370;3,13;2,36
38380;3,13;2,36
38390;3,13;2,36
38400;3,13;2,36
38410;3,13;2,36
38420;3,13;2,36
38430;3,13;2,36
38440;3,12;2,36
38450;3,12;2,36
38460;3,12;2,36
38470;3,12;2,36
38480;3,12;2,37
38490;3,12;2,37
38500;3,12;2,37
38510;3,12;2,37
38520;3,12;2,37
38530;3,12;2,37
38540;3,12;2,37
38550;3,12;2,37
38560;3,12;2,37
38570;3,12;2,37
38580;3,12;2,37
38590;3,12;2,37
38600;3,11;2,37
38610;3,11;2,37
38620;3,11;2,37
38630;3,11;2,37
38640;3,11;2,38
38650;3,11;2,38
38660;3,11;2,38
38670;3,11;2,38
38680;3,11;2,38
38690;3,11;2,38
38700;3,11;2,38
38710;3,11;2,38
38720;3,11;2,38
38730;3,11;2,38
38740;3,11;2,38
38750;3,11;2,38
38760;3,11;2,38
38770;3,10;2,38
38780;3,10;2,38
38790;3,10;2,38
38800;3,10;2,38
38810;3,10;2,39
38820;3,10;2,39
38830;3,10;2,39
38840;3,10;2,39
38850;3,10;2,39
38860;3,10;2,39
38870;3,10;2,39
38880;3,10;2,39
38890;3,10;2,39
38900;3,10;2,39
38910;3,10;2,39
38920;3,10;2,39
38930;3,09;2,39
38940;3,09;2,39
38950;3,09;2,39
38960;3,09;2,39
38970;3,09;2,40
38980;3,09;2,40
38990;3,09;2,40
39000;3,09;2,40
39010;3,09;2,40
39020;3,09;2,40
39030;3,09;2,40
39040;3,09;2,40
39050;3,09;2,40
39060;3,09;2,40
39070;3,09;2,40
39080;3,09;2,40
39090;3,08;2,40
39100;3,08;2,40
39110;3,08;2,40
39120;3,08;2,40
39130;3,08;2,41
39140;3,08;2,41
39150;3,08;2,41
39160;3,08;2,41
39170;3,08;2,41
39180;3,08;2,41
39190;3,08;2,41
39200;3,08;2,41
39210;3,08;2,41
39220;3,08;2,41
39230;3,08;2,41
39240;3,08;2,41
39250;3,08;2,41
39260;3,07;2,41
39270;3,07;2,41
39280;3,07;2,41
39290;3,07;2,41
39300;3,07;2,42
39310;3,07;2,42
39320;3,07;2,42
39330;3,07;2,42
39340;3,07;2,42
39350;3,07;2,42
39360;3,07;2,42
39370;3,07;2,42
39380;3,07;2,42
39390;3,07;2,42
39400;3,07;2,42
39410;3,07;2,42
39420;3,07;2,42
39430;3,06;2,42
39440;3,06;2,42
39450;3,06;2,42
39460;3,06;2,43
39470;3,06;2,43
39480;3,06;2,43
39490;3,06;2,43
39500;3,06;2,43
39510;3,06;2,43
39520;3,06;2,43
39530;3,06;2,43
39540;3,06;2,43
39550;3,06;2,43
39560;3,06;2,43
39570;3,06;2,43
39580;3,06;2,43
39590;3,06;2,43
39600;3,05;2,43
39610;3,05;2,43
39620;3,05;2,44
39630;3,05;2,44
39640;3,05;2,44
39650;3,05;2,44
39660;3,05;2,44
39670;3,05;2,44
39680;3,05;2,44
39690;3,05;2,44
39700;3,05;2,44
39710;3,05;2,44
39720;3,05;2,44
39730;3,05;2,44
39740;3,05;2,44
39750;3,05;2,44
39760;3,05;2,44
39770;3,04;2,44
39780;3,04;2,45
39790;3,04;2,45
39800;3,04;2,45
39810;3,04;2,45
39820;3,04;2,45
39830;3,04;2,45
39840;3,04;2,45
39850;3,04;2,45
39860;3,04;2,45
39870;3,04;2,45
39880;3,04;2,45
39890;3,04;2,45
39900;3,04;2,45
39910;3,04;2,45
39920;3,04;2,45
39930;3,04;2,45
39940;3,03;2,45
39950;3,03;2,46
39960;3,03;2,46
39970;3,03;2,46
39980;3,03;2,46
39990;3,03;2,46
40000;3,03;2,46
40010;3,03;2,46
40020;3,03;2,46
40030;3,03;2,46
40040;3,03;2,46
40050;3,03;2,46
40060;3,03;2,46
40070;3,03;2,46
40080;3,03;2,46
40090;3,03;2,46
40100;3,03;2,46
40110;3,02;2,47
40120;3,02;2,47
40130;3,02;2,47
40140;3,02;2,47
40150;3,02;2,47
40160;3,02;2,47
40170;3,02;2,47
40180;3,02;2,47
40190;3,02;2,47
40200;3,02;2,47
40210;3,02;2,47
40220;3,02;2,47
40230;3,02;2,47
40240;3,02;2,47
40250;3,02;2,47
40260;3,02;2,47
40270;3,02;2,48
40280;3,01;2,48
40290;3,01;2,48
40300;3,01;2,48
40310;3,01;2,48
40320;3,01;2,48
40330;3,01;2,48
40340;3,01;2,48
40350;3,01;2,48
40360;3,01;2,48
40370;3,01;2,48
40380;3,01;2,48
40390;3,01;2,48
40400;3,01;2,48
40410;3,01;2,48
40420;3,01;2,48
40430;3,01;2,49
40440;3,01;2,49
40450;3,00;2,49
40460;3,00;2,49
40470;3,00;2,49
40480;3,00;2,49
40490;3,00;2,49
40500;3,00;2,49
40510;3,00;2,49
40520;3,00;2,49
40530;3,00;2,49
40540;3,00;2,49
40550;3,00;2,49
40560;3,00;2,49
40570;3,00;2,49
40580;3,00;2,49
40590;3,00;2,49
40600;3,00;2,50
40610;3,00;2,50
40620;3,00;2,50
40630;2,99;2,50
40640;2,99;2,50
40650;2,99;2,50
40660;2,99;2,50
40670;2,99;2,50
40680;2,99;2,50
40690;2,99;2,50
40700;2,99;2,50
40710;2,99;2,50
40720;2,99;2,50
40730;2,99;2,50
40740;2,99;2,50
40750;2,99;2,50
40760;2,99;2,51
40770;2,99;2,51
40780;2,99;2,51
40790;2,99;2,51
40800;2,99;2,51
40810;2,98;2,51
40820;2,98;2,51
40830;2,98;2,51
40840;2,98;2,51
40850;2,98;2,51
40860;2,98;2,51
40870;2,98;2,51
40880;2,98;2,51
40890;2,98;2,51
40900;2,98;2,51
40910;2,98;2,51
40920;2,98;2,52
40930;2,98;2,52
40940;2,98;2,52
40950;2,98;2,52
40960;2,98;2,52
40970;2,98;2,52
40980;2,97;2,52
40990;2,97;2,52
41000;2,97;2,52
41010;2,97;2,52
41020;2,97;2,52
41030;2,97;2,52
41040;2,97;2,52
41050;2,97;2,52
41060;2,97;2,52
41070;2,97;2,52
41080;2,97;2,52
41090;2,97;2,53
41100;2,97;2,53
41110;2,97;2,53
41120;2,97;2,53
41130;2,97;2,53
41140;2,97;2,53
41150;2,97;2,53
41160;2,96;2,53
41170;2,96;2,53
41180;2,96;2,53
41190;2,96;2,53
41200;2,96;2,53
41210;2,96;2,53
41220;2,96;2,53
41230;2,96;2,53
41240;2,96;2,53
41250;2,96;2,54
41260;2,96;2,54
41270;2,96;2,54
41280;2,96;2,54
41290;2,96;2,54
41300;2,96;2,54
41310;2,96;2,54
41320;2,96;2,54
41330;2,96;2,54
41340;2,95;2,54
41350;2,95;2,54
41360;2,95;2,54
41370;2,95;2,54
41380;2,95;2,54
41390;2,95;2,54
41400;2,95;2,54
41410;2,95;2,55
41420;2,95;2,55
41430;2,95;2,55
41440;2,95;2,55
41450;2,95;2,55
41460;2,95;2,55
41470;2,95;2,55
41480;2,95;2,55
41490;2,95;2,55
41500;2,95;2,55
41510;2,95;2,55
41520;2,94;2,55
41530;2,94;2,55
41540;2,94;2,55
41550;2,94;2,55
41560;2,94;2,55
41570;2,94;2,56
41580;2,94;2,56
41590;2,94;2,56
41600;2,94;2,56
41610;2,94;2,56
41620;2,94;2,56
41630;2,94;2,56
41640;2,94;2,56
41650;2,94;2,56
41660;2,94;2,56
41670;2,94;2,56
41680;2,94;2,56
41690;2,94;2,56
41700;2,94;2,56
41710;2,93;2,56
41720;2,93;2,56
41730;2,93;2,56
41740;2,93;2,57
41750;2,93;2,57
41760;2,93;2,57
41770;2,93;2,57
41780;2,93;2,57
41790;2,93;2,57
41800;2,93;2,57
41810;2,93;2,57
41820;2,93;2,57
41830;2,93;2,57
41840;2,93;2,57
41850;2,93;2,57
41860;2,93;2,57
41870;2,93;2,57
41880;2,93;2,57
41890;2,92;2,57
41900;2,92;2,58
41910;2,92;2,58
41920;2,92;2,58
41930;2,92;2,58
41940;2,92;2,58
41950;2,92;2,58
41960;2,92;2,58
41970;2,92;2,58
41980;2,92;2,58
41990;2,92;2,58
42000;2,92;2,58
42010;2,92;2,58
42020;2,92;2,58
42030;2,92;2,58
42040;2,92;2,58
42050;2,92;2,58
42060;2,92;2,59
42070;2,92;2,59
42080;2,91;2,59
42090;2,91;2,59
42100;2,91;2,59
42110;2,91;2,59
42120;2,91;2,59
42130;2,91;2,59
42140;2,91;2,59
42150;2,91;2,59
42160;2,91;2,59
42170;2,91;2,59
42180;2,91;2,59
42190;2,91;2,59
42200;2,91;2,59
42210;2,91;2,59
42220;2,91;2,60
42230;2,91;2,60
42240;2,91;2,60
42250;2,91;2,60
42260;2,90;2,60
42270;2,90;2,60
42280;2,90;2,60
42290;2,90;2,60
42300;2,90;2,60
42310;2,90;2,60
42320;2,90;2,60
42330;2,90;2,60
42340;2,90;2,60
42350;2,90;2,60
42360;2,90;2,60
42370;2,90;2,60
42380;2,90;2,60
42390;2,90;2,61
42400;2,90;2,61
42410;2,90;2,61
42420;2,90;2,61
42430;2,90;2,61
42440;2,90;2,61
42450;2,89;2,61
42460;2,89;2,61
42470;2,89;2,61
42480;2,89;2,61
42490;2,89;2,61
42500;2,89;2,61
42510;2,89;2,61
42520;2,89;2,61
42530;2,89;2,61
42540;2,89;2,61
42550;2,89;2,62
42560;2,89;2,62
42570;2,89;2,62
42580;2,89;2,62
42590;2,89;2,62
42600;2,89;2,62
42610;2,89;2,62
42620;2,89;2,62
42630;2,89;2,62
42640;2,88;2,62
42650;2,88;2,62
42660;2,88;2,62
42670;2,88;2,62
42680;2,88;2,62
42690;2,88;2,62
42700;2,88;2,62
42710;2,88;2,63
42720;2,88;2,63
42730;2,88;2,63
42740;2,88;2,63
42750;2,88;2,63
42760;2,88;2,63
42770;2,88;2,63
42780;2,88;2,63
42790;2,88;2,63
42800;2,88;2,63
42810;2,88;2,63
42820;2,88;2,63
42830;2,87;2,63
42840;2,87;2,63
42850;2,87;2,63
42860;2,87;2,63
42870;2,87;2,64
42880;2,87;2,64
42890;2,87;2,64
42900;2,87;2,64
42910;2,87;2,64
42920;2,87;2,64
42930;2,87;2,64
42940;2,87;2,64
42950;2,87;2,64
42960;2,87;2,64
42970;2,87;2,64
42980;2,87;2,64
42990;2,87;2,64
43000;2,87;2,64
43010;2,87;2,64
43020;2,86;2,64
43030;2,86;2,64
43040;2,86;2,65
43050;2,86;2,65
43060;2,86;2,65
43070;2,86;2,65
43080;2,86;2,65
43090;2,86;2,65
43100;2,86;2,65
43110;2,86;2,65
43120;2,86;2,65
43130;2,86;2,65
43140;2,86;2,65
43150;2,86;2,65
43160;2,86;2,65
43170;2,86;2,65
43180;2,86;2,65
43190;2,86;2,65
43200;2,86;2,66
43210;2,86;2,66
43220;2,85;2,66
43230;2,85;2,66
43240;2,85;2,66
43250;2,85;2,66
43260;2,85;2,66
43270;2,85;2,66
43280;2,85;2,66
43290;2,85;2,66
43300;2,85;2,66
43310;2,85;2,66
43320;2,85;2,66
43330;2,85;2,66
43340;2,85;2,66
43350;2,85;2,66
43360;2,85;2,67
43370;2,85;2,67
43380;2,85;2,67
43390;2,85;2,67
43400;2,85;2,67
43410;2,84;2,67
43420;2,84;2,67
43430;2,84;2,67
43440;2,84;2,67
43450;2,84;2,67
43460;2,84;2,67
43470;2,84;2,67
43480;2,84;2,67
43490;2,84;2,67
43500;2,84;2,67
43510;2,84;2,67
43520;2,84;2,67
43530;2,84;2,68
43540;2,84;2,68
43550;2,84;2,68
43560;2,84;2,68
43570;2,84;2,68
43580;2,84;2,68
43590;2,84;2,68
43600;2,84;2,68
43610;2,83;2,68
43620;2,83;2,68
43630;2,83;2,68
43640;2,83;2,68
43650;2,83;2,68
43660;2,83;2,68
43670;2,83;2,68
43680;2,83;2,68
43690;2,83;2,69
43700;2,83;2,69
43710;2,83;2,69
43720;2,83;2,69
43730;2,83;2,69
43740;2,83;2,69
43750;2,83;2,69
43760;2,83;2,69
43770;2,83;2,69
43780;2,83;2,69
43790;2,83;2,69
43800;2,83;2,69
43810;2,82;2,69
43820;2,82;2,69
43830;2,82;2,69
43840;2,82;2,69
43850;2,82;2,70
43860;2,82;2,70
43870;2,82;2,70
43880;2,82;2,70
43890;2,82;2,70
43900;2,82;2,70
43910;2,82;2,70
43920;2,82;2,70
43930;2,82;2,70
43940;2,82;2,70
43950;2,82;2,70
43960;2,82;2,70
43970;2,82;2,70
43980;2,82;2,70
43990;2,82;2,70
44000;2,82;2,70
44010;2,81;2,71
44020;2,81;2,71
44030;2,81;2,71
44040;2,81;2,71
44050;2,81;2,71
44060;2,81;2,71
44070;2,81;2,71
44080;2,81;2,71
44090;2,81;2,71
44100;2,81;2,71
44110;2,81;2,71
44120;2,81;2,71
44130;2,81;2,71
44140;2,81;2,71
44150;2,81;2,71
44160;2,81;2,71
44170;2,81;2,71
44180;2,81;2,72
44190;2,81;2,72
44200;2,81;2,72
44210;2,80;2,72
44220;2,80;2,72
44230;2,80;2,72
44240;2,80;2,72
44250;2,80;2,72
44260;2,80;2,72
44270;2,80;2,72
44280;2,80;2,72
44290;2,80;2,72
44300;2,80;2,72
44310;2,80;2,72
44320;2,80;2,72
44330;2,80;2,72
44340;2,80;2,73
44350;2,80;2,73
44360;2,80;2,73
44370;2,80;2,73
44380;2,80;2,73
44390;2,80;2,73
44400;2,80;2,73
44410;2,79;2,73
44420;2,79;2,73
44430;2,79;2,73
44440;2,79;2,73
44450;2,79;2,73
44460;2,79;2,73
44470;2,79;2,73
44480;2,79;2,73
44490;2,79;2,73
44500;2,79;2,74
44510;2,79;2,74
44520;2,79;2,74
44530;2,79;2,74
44540;2,79;2,74
44550;2,79;2,74
44560;2,79;2,74
44570;2,79;2,74
44580;2,79;2,74
44590;2,79;2,74
44600;2,79;2,74
44610;2,78;2,74
44620;2,78;2,74
44630;2,78;2,74
44640;2,78;2,74
44650;2,78;2,74
44660;2,78;2,75
44670;2,78;2,75
44680;2,78;2,75
44690;2,78;2,75
44700;2,78;2,75
44710;2,78;2,75
44720;2,78;2,75
44730;2,78;2,75
44740;2,78;2,75
44750;2,78;2,75
44760;2,78;2,75
44770;2,78;2,75
44780;2,78;2,75
44790;2,78;2,75
44800;2,78;2,75
44810;2,78;2,75
44820;2,77;2,75
44830;2,77;2,76
44840;2,77;2,76
44850;2,77;2,76
44860;2,77;2,76
44870;2,77;2,76
44880;2,77;2,76
44890;2,77;2,76
44900;2,77;2,76
44910;2,77;2,76
44920;2,77;2,76
44930;2,77;2,76
44940;2,77;2,76
44950;2,77;2,76
44960;2,77;2,76
44970;2,77;2,76
44980;2,77;2,76
44990;2,77;2,77
45000;2,77;2,77
45010;2,77;
45020;2,76;
45030;2,76;
45040;2,76;
45050;2,76;
45060;2,76;
45070;2,76;
45080;2,76;
45090;2,76;
45100;2,76;
45110;2,76;
45120;2,76;
45130;2,76;
45140;2,76;
45150;2,76;
45160;2,76;
45170;2,76;
45180;2,76;
45190;2,76;
45200;2,76;
45210;2,76;
45220;2,76;
45230;2,75;
45240;2,75;
45250;2,75;
45260;2,75;
45270;2,75;
45280;2,75;
