rA;Va;Vw
45290;2,75;
45300;2,75;
45310;2,75;
45320;2,75;
45330;2,75;
45340;2,75;
45350;2,75;
45360;2,75;
45370;2,75;
45380;2,75;
45390;2,75;
45400;2,75;
45410;2,75;
45420;2,75;
45430;2,75;
45440;2,74;
45450;2,74;
45460;2,74;
45470;2,74;
45480;2,74;
45490;2,74;
45500;2,74;
45510;2,74;
45520;2,74;
45530;2,74;
45540;2,74;
45550;2,74;
45560;2,74;
45570;2,74;
45580;2,74;
45590;2,74;
45600;2,74;
45610;2,74;
45620;2,74;
45630;2,74;
45640;2,74;
45650;2,73;
45660;2,73;
45670;2,73;
45680;2,73;
45690;2,73;
45700;2,73;
45710;2,73;
45720;2,73;
45730;2,73;
45740;2,73;
45750;2,73;
45760;2,73;
45770;2,73;
45780;2,73;
45790;2,73;
45800;2,73;
45810;2,73;
45820;2,73;
45830;2,73;
45840;2,73;
45850;2,73;
45860;2,73;
45870;2,72;
45880;2,72;
45890;2,72;
45900;2,72;
45910;2,72;
45920;2,72;
45930;2,72;
45940;2,72;
45950;2,72;
45960;2,72;
45970;2,72;
45980;2,72;
45990;2,72;
46000;2,72;
46010;2,72;
46020;2,72;
46030;2,72;
46040;2,72;
46050;2,72;
46060;2,72;
46070;2,72;
46080;2,71;
46090;2,71;
46100;2,71;
46110;2,71;
46120;2,71;
46130;2,71;
46140;2,71;
46150;2,71;
46160;2,71;
46170;2,71;
46180;2,71;
46190;2,71;
46200;2,71;
46210;2,71;
46220;2,71;
46230;2,71;
46240;2,71;
46250;2,71;
46260;2,71;
46270;2,71;
46280;2,71;
46290;2,71;
46300;2,70;
46310;2,70;
46320;2,70;
46330;2,70;
46340;2,70;
46350;2,70;
46360;2,70;
46370;2,70;
46380;2,70;
46390;2,70;
46400;2,70;
46410;2,70;
46420;2,70;
46430;2,70;
46440;2,70;
46450;2,70;
46460;2,70;
46470;2,70;
46480;2,70;
46490;2,70;
46500;2,70;
46510;2,70;
46520;2,69;
46530;2,69;
46540;2,69;
46550;2,69;
46560;2,69;
46570;2,69;
46580;2,69;
46590;2,69;
46600;2,69;
46610;2,69;
46620;2,69;
46630;2,69;
46640;2,69;
46650;2,69;
46660;2,69;
46670;2,69;
46680;2,69;
46690;2,69;
46700;2,69;
46710;2,69;
46720;2,69;
46730;2,69;
46740;2,68;
46750;2,68;
46760;2,68;
46770;2,68;
46780;2,68;
46790;2,68;
46800;2,68;
46810;2,68;
46820;2,68;
46830;2,68;
46840;2,68;
46850;2,68;
46860;2,68;
46870;2,68;
46880;2,68;
46890;2,68;
46900;2,68;
46910;2,68;
46920;2,68;
46930;2,68;
46940;2,68;
46950;2,68;
46960;2,67;
46970;2,67;
46980;2,67;
46990;2,67;
47000;2,67;
47010;2,67;
47020;2,67;
47030;2,67;
47040;2,67;
47050;2,67;
47060;2,67;
47070;2,67;
47080;2,67;
47090;2,67;
47100;2,67;
47110;2,67;
47120;2,67;
47130;2,67;
47140;2,67;
47150;2,67;
47160;2,67;
47170;2,67;
47180;2,66;
47190;2,66;
47200;2,66;
47210;2,66;
47220;2,66;
47230;2,66;
47240;2,66;
47250;2,66;
47260;2,66;
47270;2,66;
47280;2,66;
47290;2,66;
47300;2,66;
47310;2,66;
47320;2,66;
47330;2,66;
47340;2,66;
47350;2,66;
47360;2,66;
47370;2,66;
47380;2,66;
47390;2,66;
47400;2,66;
47410;2,65;
47420;2,65;
47430;2,65;
47440;2,65;
47450;2,65;
47460;2,65;
47470;2,65;
47480;2,65;
47490;2,65;
47500;2,65;
47510;2,65;
47520;2,65;
47530;2,65;
47540;2,65;
47550;2,65;
47560;2,65;
47570;2,65;
47580;2,65;
47590;2,65;
47600;2,65;
47610;2,65;
47620;2,65;
47630;2,64;
47640;2,64;
47650;2,64;
47660;2,64;
47670;2,64;
47680;2,64;
47690;2,64;
47700;2,64;
47710;2,64;
47720;2,64;
47730;2,64;
47740;2,64;
47750;2,64;
47760;2,64;
47770;2,64;
47780;2,64;
47790;2,64;
47800;2,64;
47810;2,64;
47820;2,64;
47830;2,64;
47840;2,64;
47850;2,64;
47860;2,63;
47870;2,63;
47880;2,63;
47890;2,63;
47900;2,63;
47910;2,63;
47920;2,63;
47930;2,63;
47940;2,63;
47950;2,63;
47960;2,63;
47970;2,63;
47980;2,63;
47990;2,63;
48000;2,63;
48010;2,63;
48020;2,63;
48030;2,63;
48040;2,63;
48050;2,63;
48060;2,63;
48070;2,63;
48080;2,63;
48090;2,62;
48100;2,62;
48110;2,62;
48120;2,62;
48130;2,62;
48140;2,62;
48150;2,62;
48160;2,62;
48170;2,62;
48180;2,62;
48190;2,62;
48200;2,62;
48210;2,62;
48220;2,62;
48230;2,62;
48240;2,62;
48250;2,62;
48260;2,62;
48270;2,62;
48280;2,62;
48290;2,62;
48300;2,62;
48310;2,62;
48320;2,61;
48330;2,61;
48340;2,61;
48350;2,61;
48360;2,61;
48370;2,61;
48380;2,61;
48390;2,61;
48400;2,61;
48410;2,61;
48420;2,61;
48430;2,61;
48440;2,61;
48450;2,61;
48460;2,61;
48470;2,61;
48480;2,61;
48490;2,61;
48500;2,61;
48510;2,61;
48520;2,61;
48530;2,61;
48540;2,61;
48550;2,61;
48560;2,60;
48570;2,60;
48580;2,60;
48590;2,60;
48600;2,60;
48610;2,60;
48620;2,60;
48630;2,60;
48640;2,60;
48650;2,60;
48660;2,60;
48670;2,60;
48680;2,60;
48690;2,60;
48700;2,60;
48710;2,60;
48720;2,60;
48730;2,60;
48740;2,60;
48750;2,60;
48760;2,60;
48770;2,60;
48780;2,60;
48790;2,59;
48800;2,59;
48810;2,59;
48820;2,59;
48830;2,59;
48840;2,59;
48850;2,59;
48860;2,59;
48870;2,59;
48880;2,59;
48890;2,59;
48900;2,59;
48910;2,59;
48920;2,59;
48930;2,59;
48940;2,59;
48950;2,59;
48960;2,59;
48970;2,59;
48980;2,59;
48990;2,59;
49000;2,59;
49010;2,59;
49020;2,59;
49030;2,58;
49040;2,58;
49050;2,58;
49060;2,58;
49070;2,58;
49080;2,58;
49090;2,58;
49100;2,58;
49110;2,58;
49120;2,58;
49130;2,58;
49140;2,58;
49150;2,58;
49160;2,58;
49170;2,58;
49180;2,58;
49190;2,58;
49200;2,58;
49210;2,58;
49220;2,58;
49230;2,58;
49240;2,58;
49250;2,58;
49260;2,58;
49270;2,57;
49280;2,57;
49290;2,57;
49300;2,57;
49310;2,57;
49320;2,57;
49330;2,57;
49340;2,57;
49350;2,57;
49360;2,57;
49370;2,57;
49380;2,57;
49390;2,57;
49400;2,57;
49410;2,57;
49420;2,57;
49430;2,57;
49440;2,57;
49450;2,57;
49460;2,57;
49470;2,57;
49480;2,57;
49490;2,57;
49500;2,57;
49510;2,56;
49520;2,56;
49530;2,56;
49540;2,56;
49550;2,56;
49560;2,56;
49570;2,56;
49580;2,56;
49590;2,56;
49600;2,56;
49610;2,56;
49620;2,56;
49630;2,56;
49640;2,56;
49650;2,56;
49660;2,56;
49670;2,56;
49680;2,56;
49690;2,56;
49700;2,56;
49710;2,56;
49720;2,56;
49730;2,56;
49740;2,56;
49750;2,56;
49760;2,55;
49770;2,55;
49780;2,55;
49790;2,55;
49800;2,55;
49810;2,55;
49820;2,55;
49830;2,55;
49840;2,55;
49850;2,55;
49860;2,55;
49870;2,55;
49880;2,55;
49890;2,55;
49900;2,55;
49910;2,55;
49920;2,55;
49930;2,55;
49940;2,55;
49950;2,55;
49960;2,55;
49970;2,55;
49980;2,55;
49990;2,55;
50000;2,54;
50010;2,54;
50020;2,54;
50030;2,54;
50040;2,54;
50050;2,54;
50060;2,54;
50070;2,54;
50080;2,54;
50090;2,54;
50100;2,54;
50110;2,54;
50120;2,54;
50130;2,54;
50140;2,54;
50150;2,54;
50160;2,54;
50170;2,54;
50180;2,54;
50190;2,54;
50200;2,54;
50210;2,54;
50220;2,54;
50230;2,54;
50240;2,54;
50250;2,53;
50260;2,53;
50270;2,53;
50280;2,53;
50290;2,53;
50300;2,53;
50310;2,53;
50320;2,53;
50330;2,53;
50340;2,53;
50350;2,53;
50360;2,53;
50370;2,53;
50380;2,53;
50390;2,53;
50400;2,53;
50410;2,53;
50420;2,53;
50430;2,53;
50440;2,53;
50450;2,53;
50460;2,53;
50470;2,53;
50480;2,53;
50490;2,53;
50500;2,52;
50510;2,52;
50520;2,52;
50530;2,52;
50540;2,52;
50550;2,52;
50560;2,52;
50570;2,52;
50580;2,52;
50590;2,52;
50600;2,52;
50610;2,52;
50620;2,52;
50630;2,52;
50640;2,52;
50650;2,52;
50660;2,52;
50670;2,52;
50680;2,52;
50690;2,52;
50700;2,52;
50710;2,52;
50720;2,52;
50730;2,52;
50740;2,52;
50750;2,51;
50760;2,51;
50770;2,51;
50780;2,51;
50790;2,51;
50800;2,51;
50810;2,51;
50820;2,51;
50830;2,51;
50840;2,51;
50850;2,51;
50860;2,51;
50870;2,51;
50880;2,51;
50890;2,51;
50900;2,51;
50910;2,51;
50920;2,51;
50930;2,51;
50940;2,51;
50950;2,51;
50960;2,51;
50970;2,51;
50980;2,51;
50990;2,51;
51000;2,50;
51010;2,50;
51020;2,50;
51030;2,50;
51040;2,50;
51050;2,50;
51060;2,50;
51070;2,50;
51080;2,50;
51090;2,50;
51100;2,50;
51110;2,50;
51120;2,50;
51130;2,50;
51140;2,50;
51150;2,50;
51160;2,50;
51170;2,50;
51180;2,50;
51190;2,50;
51200;2,50;
51210;2,50;
51220;2,50;
51230;2,50;
51240;2,50;
51250;2,50;
51260;2,49;
51270;2,49;
51280;2,49;
51290;2,49;
51300;2,49;
51310;2,49;
51320;2,49;
51330;2,49;
51340;2,49;
51350;2,49;
51360;2,49;
51370;2,49;
51380;2,49;
51390;2,49;
51400;2,49;
51410;2,49;
51420;2,49;
51430;2,49;
51440;2,49;
51450;2,49;
51460;2,49;
51470;2,49;
51480;2,49;
51490;2,49;
51500;2,49;
51510;2,49;
51520;2,48;
51530;2,48;
51540;2,48;
51550;2,48;
51560;2,48;
51570;2,48;
51580;2,48;
51590;2,48;
51600;2,48;
51610;2,48;
51620;2,48;
51630;2,48;
51640;2,48;
51650;2,48;
51660;2,48;
51670;2,48;
51680;2,48;
51690;2,48;
51700;2,48;
51710;2,48;
51720;2,48;
51730;2,48;
51740;2,48;
51750;2,48;
51760;2,48;
51770;2,48;
51780;2,47;
51790;2,47;
51800;2,47;
51810;2,47;
51820;2,47;
51830;2,47;
51840;2,47;
51850;2,47;
51860;2,47;
51870;2,47;
51880;2,47;
51890;2,47;
51900;2,47;
51910;2,47;
51920;2,47;
51930;2,47;
51940;2,47;
51950;2,47;
51960;2,47;
51970;2,47;
51980;2,47;
51990;2,47;
52000;2,47;
52010;2,47;
52020;2,47;
52030;2,47;
52040;2,46;
52050;2,46;
52060;2,46;
52070;2,46;
52080;2,46;
52090;2,46;
52100;2,46;
52110;2,46;
52120;2,46;
52130;2,46;
52140;2,46;
52150;2,46;
52160;2,46;
52170;2,46;
52180;2,46;
52190;2,46;
52200;2,46;
52210;2,46;
52220;2,46;
52230;2,46;
52240;2,46;
52250;2,46;
52260;2,46;
52270;2,46;
52280;2,46;
52290;2,46;
52300;2,46;
52310;2,45;
52320;2,45;
52330;2,45;
52340;2,45;
52350;2,45;
52360;2,45;
52370;2,45;
52380;2,45;
52390;2,45;
52400;2,45;
52410;2,45;
52420;2,45;
52430;2,45;
52440;2,45;
52450;2,45;
52460;2,45;
52470;2,45;
52480;2,45;
52490;2,45;
52500;2,45;
52510;2,45;
52520;2,45;
52530;2,45;
52540;2,45;
52550;2,45;
52560;2,45;
52570;2,44;
52580;2,44;
52590;2,44;
52600;2,44;
52610;2,44;
52620;2,44;
52630;2,44;
52640;2,44;
52650;2,44;
52660;2,44;
52670;2,44;
52680;2,44;
52690;2,44;
52700;2,44;
52710;2,44;
52720;2,44;
52730;2,44;
52740;2,44;
52750;2,44;
52760;2,44;
52770;2,44;
52780;2,44;
52790;2,44;
52800;2,44;
52810;2,44;
52820;2,44;
52830;2,44;
52840;2,43;
52850;2,43;
52860;2,43;
52870;2,43;
52880;2,43;
52890;2,43;
52900;2,43;
52910;2,43;
52920;2,43;
52930;2,43;
52940;2,43;
52950;2,43;
52960;2,43;
52970;2,43;
52980;2,43;
52990;2,43;
53000;2,43;
53010;2,43;
53020;2,43;
53030;2,43;
53040;2,43;
53050;2,43;
53060;2,43;
53070;2,43;
53080;2,43;
53090;2,43;
53100;2,43;
53110;2,42;
53120;2,42;
53130;2,42;
53140;2,42;
53150;2,42;
53160;2,42;
53170;2,42;
53180;2,42;
53190;2,42;
53200;2,42;
53210;2,42;
53220;2,42;
53230;2,42;
53240;2,42;
53250;2,42;
53260;2,42;
53270;2,42;
53280;2,42;
53290;2,42;
53300;2,42;
53310;2,42;
53320;2,42;
53330;2,42;
53340;2,42;
53350;2,42;
53360;2,42;
53370;2,42;
53380;2,42;
53390;2,41;
53400;2,41;
53410;2,41;
53420;2,41;
53430;2,41;
53440;2,41;
53450;2,41;
53460;2,41;
53470;2,41;
53480;2,41;
53490;2,41;
53500;2,41;
53510;2,41;
53520;2,41;
53530;2,41;
53540;2,41;
53550;2,41;
53560;2,41;
53570;2,41;
53580;2,41;
53590;2,41;
53600;2,41;
53610;2,41;
53620;2,41;
53630;2,41;
53640;2,41;
53650;2,41;
53660;2,40;
53670;2,40;
53680;2,40;
53690;2,40;
53700;2,40;
53710;2,40;
53720;2,40;
53730;2,40;
53740;2,40;
53750;2,40;
53760;2,40;
53770;2,40;
53780;2,40;
53790;2,40;
53800;2,40;
53810;2,40;
53820;2,40;
53830;2,40;
53840;2,40;
53850;2,40;
53860;2,40;
53870;2,40;
53880;2,40;
53890;2,40;
53900;2,40;
53910;2,40;
53920;2,40;
53930;2,40;
53940;2,39;
53950;2,39;
53960;2,39;
53970;2,39;
53980;2,39;
53990;2,39;
54000;2,39;
54010;2,39;
54020;2,39;
54030;2,39;
54040;2,39;
54050;2,39;
54060;2,39;
54070;2,39;
54080;2,39;
54090;2,39;
54100;2,39;
54110;2,39;
54120;2,39;
54130;2,39;
54140;2,39;
54150;2,39;
54160;2,39;
54170;2,39;
54180;2,39;
54190;2,39;
54200;2,39;
54210;2,39;
54220;2,38;
54230;2,38;
54240;2,38;
54250;2,38;
54260;2,38;
54270;2,38;
54280;2,38;
54290;2,38;
54300;2,38;
54310;2,38;
54320;2,38;
54330;2,38;
54340;2,38;
54350;2,38;
54360;2,38;
54370;2,38;
54380;2,38;
54390;2,38;
54400;2,38;
54410;2,38;
54420;2,38;
54430;2,38;
54440;2,38;
54450;2,38;
54460;2,38;
54470;2,38;
54480;2,38;
54490;2,38;
54500;2,37;
54510;2,37;
54520;2,37;
54530;2,37;
54540;2,37;
54550;2,37;
54560;2,37;
54570;2,37;
54580;2,37;
54590;2,37;
54600;2,37;
54610;2,37;
54620;2,37;
54630;2,37;
54640;2,37;
54650;2,37;
54660;2,37;
54670;2,37;
54680;2,37;
54690;2,37;
54700;2,37;
54710;2,37;
54720;2,37;
54730;2,37;
54740;2,37;
54750;2,37;
54760;2,37;
54770;2,37;
54780;2,37;
54790;2,36;
54800;2,36;
54810;2,36;
54820;2,36;
54830;2,36;
54840;2,36;
54850;2,36;
54860;2,36;
54870;2,36;
54880;2,36;
54890;2,36;
54900;2,36;
54910;2,36;
54920;2,36;
54930;2,36;
54940;2,36;
54950;2,36;
54960;2,36;
54970;2,36;
54980;2,36;
54990;2,36;
55000;2,36;
55010;2,36;
55020;2,36;
55030;2,36;
55040;2,36;
55050;2,36;
55060;2,36;
55070;2,36;
55080;2,35;
55090;2,35;
55100;2,35;
55110;2,35;
55120;2,35;
55130;2,35;
55140;2,35;
55150;2,35;
55160;2,35;
55170;2,35;
55180;2,35;
55190;2,35;
55200;2,35;
55210;2,35;
55220;2,35;
55230;2,35;
55240;2,35;
55250;2,35;
55260;2,35;
55270;2,35;
55280;2,35;
55290;2,35;
55300;2,35;
55310;2,35;
55320;2,35;
55330;2,35;
55340;2,35;
55350;2,35;
55360;2,35;
55370;2,34;
55380;2,34;
55390;2,34;
55400;2,34;
55410;2,34;
55420;2,34;
55430;2,34;
55440;2,34;
55450;2,34;
55460;2,34;
55470;2,34;
55480;2,34;
55490;2,34;
55500;2,34;
55510;2,34;
55520;2,34;
55530;2,34;
55540;2,34;
55550;2,34;
55560;2,34;
55570;2,34;
55580;2,34;
55590;2,34;
55600;2,34;
55610;2,34;
55620;2,34;
55630;2,34;
55640;2,34;
55650;2,34;
55660;2,33;
55670;2,33;
55680;2,33;
55690;2,33;
55700;2,33;
55710;2,33;
55720;2,33;
55730;2,33;
55740;2,33;
55750;2,33;
55760;2,33;
55770;2,33;
55780;2,33;
55790;2,33;
55800;2,33;
55810;2,33;
55820;2,33;
55830;2,33;
55840;2,33;
55850;2,33;
55860;2,33;
55870;2,33;
55880;2,33;
55890;2,33;
55900;2,33;
55910;2,33;
55920;2,33;
55930;2,33;
55940;2,33;
55950;2,33;
55960;2,32;
55970;2,32;
55980;2,32;
55990;2,32;
56000;2,32;
56010;2,32;
56020;2,32;
56030;2,32;
56040;2,32;
56050;2,32;
56060;2,32;
56070;2,32;
56080;2,32;
56090;2,32;
56100;2,32;
56110;2,32;
56120;2,32;
56130;2,32;
56140;2,32;
56150;2,32;
56160;2,32;
56170;2,32;
56180;2,32;
56190;2,32;
56200;2,32;
56210;2,32;
56220;2,32;
56230;2,32;
56240;2,32;
56250;2,31;
56260;2,31;
56270;2,31;
56280;2,31;
56290;2,31;
56300;2,31;
56310;2,31;
56320;2,31;
56330;2,31;
56340;2,31;
56350;2,31;
56360;2,31;
56370;2,31;
56380;2,31;
56390;2,31;
56400;2,31;
56410;2,31;
56420;2,31;
56430;2,31;
56440;2,31;
56450;2,31;
56460;2,31;
56470;2,31;
56480;2,31;
56490;2,31;
56500;2,31;
56510;2,31;
56520;2,31;
56530;2,31;
56540;2,31;
56550;2,31;
56560;2,30;
56570;2,30;
56580;2,30;
56590;2,30;
56600;2,30;
56610;2,30;
56620;2,30;
56630;2,30;
56640;2,30;
56650;2,30;
56660;2,30;
56670;2,30;
56680;2,30;
56690;2,30;
56700;2,30;
56710;2,30;
56720;2,30;
56730;2,30;
56740;2,30;
56750;2,30;
56760;2,30;
56770;2,30;
56780;2,30;
56790;2,30;
56800;2,30;
56810;2,30;
56820;2,30;
56830;2,30;
56840;2,30;
56850;2,30;
56860;2,29;
56870;2,29;
56880;2,29;
56890;2,29;
56900;2,29;
56910;2,29;
56920;2,29;
56930;2,29;
56940;2,29;
56950;2,29;
56960;2,29;
56970;2,29;
56980;2,29;
56990;2,29;
57000;2,29;
57010;2,29;
57020;2,29;
57030;2,29;
57040;2,29;
57050;2,29;
57060;2,29;
57070;2,29;
57080;2,29;
57090;2,29;
57100;2,29;
57110;2,29;
57120;2,29;
57130;2,29;
57140;2,29;
57150;2,29;
57160;2,29;
57170;2,28;
57180;2,28;
57190;2,28;
57200;2,28;
57210;2,28;
57220;2,28;
57230;2,28;
57240;2,28;
57250;2,28;
57260;2,28;
57270;2,28;
57280;2,28;
57290;2,28;
57300;2,28;
57310;2,28;
57320;2,28;
57330;2,28;
57340;2,28;
57350;2,28;
57360;2,28;
57370;2,28;
57380;2,28;
57390;2,28;
57400;2,28;
57410;2,28;
57420;2,28;
57430;2,28;
57440;2,28;
57450;2,28;
57460;2,28;
57470;2,27;
57480;2,27;
57490;2,27;
57500;2,27;
57510;2,27;
57520;2,27;
57530;2,27;
57540;2,27;
57550;2,27;
57560;2,27;
57570;2,27;
57580;2,27;
57590;2,27;
57600;2,27;
57610;2,27;
57620;2,27;
57630;2,27;
57640;2,27;
57650;2,27;
57660;2,27;
57670;2,27;
57680;2,27;
57690;2,27;
57700;2,27;
57710;2,27;
57720;2,27;
57730;2,27;
57740;2,27;
57750;2,27;
57760;2,27;
57770;2,27;
57780;2,27;
57790;2,26;
57800;2,26;
57810;2,26;
57820;2,26;
57830;2,26;
57840;2,26;
57850;2,26;
57860;2,26;
57870;2,26;
57880;2,26;
57890;2,26;
57900;2,26;
57910;2,26;
57920;2,26;
57930;2,26;
57940;2,26;
57950;2,26;
57960;2,26;
57970;2,26;
57980;2,26;
57990;2,26;
58000;2,26;
58010;2,26;
58020;2,26;
58030;2,26;
58040;2,26;
58050;2,26;
58060;2,26;
58070;2,26;
58080;2,26;
58090;2,26;
58100;2,25;
58110;2,25;
58120;2,25;
58130;2,25;
58140;2,25;
58150;2,25;
58160;2,25;
58170;2,25;
58180;2,25;
58190;2,25;
58200;2,25;
58210;2,25;
58220;2,25;
58230;2,25;
58240;2,25;
58250;2,25;
58260;2,25;
58270;2,25;
58280;2,25;
58290;2,25;
58300;2,25;
58310;2,25;
58320;2,25;
58330;2,25;
58340;2,25;
58350;2,25;
58360;2,25;
58370;2,25;
58380;2,25;
58390;2,25;
58400;2,25;
58410;2,25;
58420;2,24;
58430;2,24;
58440;2,24;
58450;2,24;
58460;2,24;
58470;2,24;
58480;2,24;
58490;2,24;
58500;2,24;
58510;2,24;
58520;2,24;
58530;2,24;
58540;2,24;
58550;2,24;
58560;2,24;
58570;2,24;
58580;2,24;
58590;2,24;
58600;2,24;
58610;2,24;
58620;2,24;
58630;2,24;
58640;2,24;
58650;2,24;
58660;2,24;
58670;2,24;
58680;2,24;
58690;2,24;
58700;2,24;
58710;2,24;
58720;2,24;
58730;2,24;
58740;2,23;
58750;2,23;
58760;2,23;
58770;2,23;
58780;2,23;
58790;2,23;
58800;2,23;
58810;2,23;
58820;2,23;
58830;2,23;
58840;2,23;
58850;2,23;
58860;2,23;
58870;2,23;
58880;2,23;
58890;2,23;
58900;2,23;
58910;2,23;
58920;2,23;
58930;2,23;
58940;2,23;
58950;2,23;
58960;2,23;
58970;2,23;
58980;2,23;
58990;2,23;
59000;2,23;
59010;2,23;
59020;2,23;
59030;2,23;
59040;2,23;
59050;2,23;
59060;2,22;
59070;2,22;
59080;2,22;
59090;2,22;
59100;2,22;
59110;2,22;
59120;2,22;
59130;2,22;
59140;2,22;
59150;2,22;
59160;2,22;
59170;2,22;
59180;2,22;
59190;2,22;
59200;2,22;
59210;2,22;
59220;2,22;
59230;2,22;
59240;2,22;
59250;2,22;
59260;2,22;
59270;2,22;
59280;2,22;
59290;2,22;
59300;2,22;
59310;2,22;
59320;2,22;
59330;2,22;
59340;2,22;
59350;2,22;
59360;2,22;
59370;2,22;
59380;2,22;
59390;2,21;
59400;2,21;
59410;2,21;
59420;2,21;
59430;2,21;
59440;2,21;
59450;2,21;
59460;2,21;
59470;2,21;
59480;2,21;
59490;2,21;
59500;2,21;
59510;2,21;
59520;2,21;
59530;2,21;
59540;2,21;
59550;2,21;
59560;2,21;
59570;2,21;
59580;2,21;
59590;2,21;
59600;2,21;
59610;2,21;
59620;2,21;
59630;2,21;
59640;2,21;
59650;2,21;
59660;2,21;
59670;2,21;
59680;2,21;
59690;2,21;
59700;2,21;
59710;2,21;
59720;2,20;
59730;2,20;
59740;2,20;
59750;2,20;
59760;2,20;
59770;2,20;
59780;2,20;
59790;2,20;
59800;2,20;
59810;2,20;
59820;2,20;
59830;2,20;
59840;2,20;
59850;2,20;
59860;2,20;
59870;2,20;
59880;2,20;
59890;2,20;
59900;2,20;
59910;2,20;
59920;2,20;
59930;2,20;
59940;2,20;
59950;2,20;
59960;2,20;
59970;2,20;
59980;2,20;
59990;2,20;
